"(46, 14)"
"(38, 24)"
"(13, 45)"
"(22, 20)"
"(34, 0)"
"(22, 48)"
"(29, 47)"
"(14, 24)"
"(17, 37)"
"(19, 28)"
"(0, 39)"
"(27, 18)"
"(37, 13)"
"(17, 0)"
"(2, 13)"
"(41, 12)"
"(20, 23)"
"(38, 3)"
"(23, 39)"
"(37, 26)"
"(42, 47)"
"(42, 27)"
"(9, 38)"
"(47, 46)"
"(10, 29)"
"(40, 36)"
"(21, 23)"
"(8, 11)"
"(45, 41)"
"(17, 27)"
"(12, 7)"
"(14, 26)"
"(33, 43)"
"(44, 27)"
"(7, 14)"
"(25, 40)"
"(35, 8)"
"(34, 29)"
"(8, 21)"
"(36, 12)"
"(3, 5)"
"(10, 9)"
"(21, 11)"
"(32, 38)"
"(3, 1)"
"(48, 8)"
"(46, 14)"
"(23, 5)"
"(46, 42)"
"(1, 25)"
"(9, 46)"
"(9, 0)"
"(6, 30)"
"(24, 7)"
"(40, 11)"
"(30, 4)"
"(28, 4)"
"(12, 4)"
"(13, 48)"
"(36, 14)"
"(6, 37)"
"(20, 33)"
"(6, 9)"
"(14, 42)"
"(1, 10)"
"(1, 48)"
"(41, 25)"
"(48, 47)"
"(4, 14)"
"(37, 3)"
"(41, 47)"
"(32, 8)"
"(28, 22)"
"(24, 22)"
"(43, 13)"
"(27, 11)"
"(18, 44)"
"(3, 17)"
"(29, 11)"
"(11, 40)"
"(30, 44)"
"(46, 40)"
"(33, 11)"
"(19, 15)"
"(5, 33)"
"(30, 45)"
"(26, 13)"
"(22, 11)"
"(17, 44)"
"(41, 28)"
"(26, 16)"
"(36, 38)"
"(5, 32)"
"(46, 48)"
"(5, 44)"
"(17, 14)"
"(17, 45)"
"(29, 13)"
"(11, 16)"
"(29, 24)"
