"(24, 35)"
"(30, 29)"
"(32, 6)"
"(35, 6)"
"(22, 31)"
"(31, 32)"
"(26, 22)"
"(7, 23)"
"(4, 31)"
"(26, 13)"
"(13, 29)"
"(8, 25)"
"(17, 15)"
"(25, 1)"
"(30, 1)"
"(18, 25)"
"(10, 31)"
"(11, 33)"
"(33, 14)"
"(14, 34)"
"(17, 37)"
"(10, 17)"
"(1, 36)"
"(6, 14)"
"(7, 13)"
"(6, 26)"
"(10, 31)"
"(38, 32)"
"(11, 34)"
"(2, 18)"
"(16, 17)"
"(28, 0)"
"(13, 26)"
"(22, 0)"
"(16, 35)"
"(27, 1)"
"(32, 20)"
"(19, 1)"
"(6, 1)"
"(1, 11)"
"(20, 23)"
"(34, 19)"
"(24, 16)"
"(29, 25)"
"(28, 11)"
"(15, 36)"
"(31, 31)"
"(25, 29)"
"(2, 0)"
"(19, 28)"
"(21, 30)"
"(5, 37)"
"(19, 6)"
"(2, 34)"
"(3, 25)"
"(5, 0)"
"(38, 10)"
"(27, 27)"
"(20, 19)"
"(30, 19)"
"(5, 18)"
"(27, 19)"
"(11, 12)"
"(26, 12)"
"(22, 36)"
"(8, 24)"
"(23, 22)"
"(33, 22)"
"(28, 11)"
"(33, 18)"
"(31, 25)"
"(29, 5)"
"(15, 19)"
"(4, 13)"
"(18, 16)"
"(11, 37)"
"(0, 35)"
"(22, 13)"
"(32, 13)"
"(12, 7)"
"(3, 17)"
"(34, 23)"
"(1, 14)"
"(7, 28)"
"(37, 15)"
"(27, 38)"
"(7, 16)"
"(16, 32)"
"(18, 32)"
"(21, 28)"
"(23, 28)"
"(14, 17)"
"(1, 10)"
"(37, 10)"
"(4, 7)"
"(8, 10)"
"(6, 23)"
"(37, 12)"
"(33, 1)"
"(33, 12)"
