"(1, 10, 11, 18)"
"(11, 25, 2, 11)"
"(16, 22, 21, 22)"
"(11, 21, 20, 27)"
"(28, 2, 27, 2)"
"(25, 29, 3, 4)"
"(9, 21, 11, 3)"
"(20, 28, 21, 19)"
"(15, 4, 14, 8)"
"(21, 9, 10, 1)"
"(23, 22, 7, 25)"
"(3, 2, 8, 26)"
"(26, 16, 15, 13)"
"(25, 8, 11, 10)"
"(22, 3, 23, 27)"
"(27, 3, 3, 13)"
"(10, 19, 17, 8)"
"(14, 5, 3, 9)"
"(16, 9, 12, 17)"
"(3, 11, 6, 16)"
"(29, 4, 25, 4)"
"(0, 10, 23, 18)"
"(22, 1, 2, 12)"
"(26, 27, 20, 26)"
"(10, 25, 0, 25)"
"(16, 16, 26, 20)"
"(10, 24, 16, 16)"
"(22, 8, 15, 5)"
"(23, 25, 18, 18)"
"(0, 15, 11, 15)"
"(24, 26, 29, 18)"
"(14, 10, 1, 23)"
"(4, 6, 2, 1)"
"(18, 19, 27, 23)"
"(16, 20, 18, 24)"
"(27, 12, 10, 13)"
"(24, 16, 29, 6)"
"(4, 17, 9, 9)"
"(25, 6, 25, 18)"
"(19, 20, 20, 9)"
"(10, 15, 22, 12)"
"(14, 18, 11, 29)"
"(27, 14, 18, 26)"
"(13, 3, 12, 17)"
"(24, 12, 15, 2)"
"(16, 5, 14, 20)"
"(26, 14, 10, 3)"
"(4, 14, 17, 11)"
"(14, 20, 10, 14)"
"(11, 21, 19, 7)"
"(2, 23, 28, 2)"
"(10, 14, 1, 24)"
"(0, 20, 14, 8)"
"(4, 6, 7, 24)"
"(21, 19, 7, 5)"
"(3, 1, 15, 18)"
"(5, 24, 27, 22)"
"(6, 28, 25, 27)"
"(26, 23, 24, 2)"
"(23, 29, 4, 13)"
"(0, 17, 11, 4)"
"(6, 18, 1, 1)"
"(9, 25, 15, 4)"
"(15, 19, 12, 20)"
"(24, 7, 12, 13)"
"(11, 18, 2, 19)"
"(15, 5, 25, 15)"
"(29, 22, 12, 10)"
"(3, 14, 14, 2)"
"(13, 22, 7, 5)"
"(4, 4, 21, 17)"
"(13, 14, 3, 8)"
"(1, 5, 6, 10)"
"(20, 17, 2, 5)"
"(21, 0, 10, 19)"
"(9, 7, 19, 17)"
"(14, 9, 6, 9)"
"(3, 7, 6, 7)"
"(12, 3, 20, 19)"
"(21, 21, 0, 2)"
"(29, 1, 8, 1)"
"(5, 4, 15, 11)"
"(24, 19, 3, 15)"
"(23, 10, 27, 4)"
"(9, 23, 5, 27)"
"(0, 8, 1, 22)"
"(26, 5, 22, 8)"
"(8, 23, 22, 22)"
"(2, 9, 3, 13)"
"(19, 5, 29, 24)"
"(17, 1, 18, 18)"
"(5, 3, 11, 23)"
"(8, 11, 1, 19)"
"(18, 7, 7, 25)"
"(7, 6, 25, 26)"
"(23, 21, 20, 8)"
"(16, 27, 27, 16)"
"(14, 6, 25, 26)"
"(7, 13, 17, 1)"
"(15, 5, 21, 2)"
