"(201, 35, 45, 112)"
"(175, 19, 35, 213)"
"(145, 28, 167, 35)"
"(211, 53, 77, 174)"
"(82, 60, 211, 68)"
"(45, 121, 24, 113)"
"(34, 95, 240, 124)"
"(187, 190, 172, 18)"
"(27, 2, 79, 35)"
"(57, 149, 161, 186)"
"(213, 241, 182, 17)"
"(151, 216, 197, 55)"
"(82, 217, 157, 45)"
"(52, 97, 60, 12)"
"(11, 204, 0, 40)"
"(124, 48, 235, 6)"
"(29, 231, 6, 29)"
"(134, 202, 22, 140)"
"(203, 220, 83, 170)"
"(139, 79, 203, 130)"
"(91, 18, 124, 98)"
"(136, 243, 49, 65)"
"(179, 145, 156, 206)"
"(125, 20, 216, 167)"
"(146, 227, 45, 111)"
"(93, 188, 123, 209)"
"(47, 152, 123, 17)"
"(226, 168, 38, 28)"
"(134, 58, 155, 3)"
"(111, 152, 133, 186)"
"(189, 168, 57, 84)"
"(185, 217, 66, 115)"
"(105, 114, 54, 192)"
"(218, 226, 107, 129)"
"(223, 162, 123, 16)"
"(94, 157, 192, 77)"
"(8, 138, 124, 220)"
"(183, 3, 200, 181)"
"(66, 178, 223, 168)"
"(59, 122, 76, 242)"
"(108, 244, 78, 55)"
"(236, 241, 183, 49)"
"(88, 38, 37, 39)"
"(120, 188, 3, 36)"
"(204, 168, 96, 64)"
"(131, 60, 162, 89)"
"(42, 16, 98, 132)"
"(179, 59, 163, 185)"
"(76, 70, 191, 102)"
"(30, 214, 19, 169)"
"(108, 26, 16, 24)"
"(154, 162, 206, 155)"
"(89, 43, 162, 212)"
"(148, 94, 57, 189)"
"(174, 23, 184, 104)"
"(36, 160, 158, 245)"
"(117, 186, 70, 237)"
"(126, 78, 21, 191)"
"(16, 218, 13, 109)"
"(179, 50, 60, 193)"
"(51, 39, 135, 71)"
"(214, 107, 13, 30)"
"(69, 205, 152, 155)"
"(227, 207, 65, 57)"
"(175, 151, 102, 41)"
"(107, 64, 79, 165)"
"(170, 147, 165, 222)"
"(139, 228, 98, 210)"
"(235, 104, 8, 242)"
"(155, 38, 245, 157)"
"(79, 102, 98, 147)"
"(245, 73, 210, 179)"
"(22, 20, 209, 25)"
"(46, 148, 165, 29)"
"(175, 99, 102, 142)"
"(185, 229, 153, 179)"
"(176, 198, 100, 120)"
"(37, 113, 177, 240)"
"(166, 152, 39, 209)"
"(86, 45, 0, 48)"
"(107, 119, 238, 133)"
"(135, 193, 4, 131)"
"(6, 37, 64, 168)"
"(238, 76, 28, 157)"
"(109, 199, 152, 117)"
"(208, 37, 219, 8)"
"(152, 97, 170, 22)"
"(108, 14, 178, 129)"
"(20, 11, 174, 63)"
"(244, 50, 6, 88)"
"(175, 165, 243, 236)"
"(146, 175, 56, 216)"
"(178, 236, 128, 90)"
"(30, 220, 7, 2)"
"(142, 199, 240, 216)"
"(75, 202, 245, 82)"
"(102, 112, 54, 67)"
"(117, 136, 49, 2)"
"(209, 51, 224, 60)"
"(45, 74, 47, 180)"
