"(25, 21, 113, 134)"
"(138, 243, 39, 237)"
"(39, 286, 186, 90)"
"(15, 17, 130, 114)"
"(131, 176, 185, 235)"
"(92, 128, 163, 155)"
"(225, 156, 82, 101)"
"(239, 163, 278, 1)"
"(199, 28, 274, 100)"
"(9, 186, 198, 141)"
"(149, 222, 204, 174)"
"(76, 210, 276, 283)"
"(281, 162, 187, 188)"
"(118, 167, 29, 62)"
"(166, 144, 30, 95)"
"(195, 4, 137, 198)"
"(247, 265, 244, 253)"
"(275, 130, 15, 204)"
"(229, 274, 38, 65)"
"(247, 150, 9, 39)"
"(51, 61, 233, 12)"
"(215, 174, 186, 3)"
"(214, 241, 272, 112)"
"(119, 202, 63, 233)"
"(270, 38, 93, 158)"
"(77, 89, 146, 140)"
"(274, 104, 186, 223)"
"(85, 148, 162, 221)"
"(19, 70, 40, 6)"
"(78, 110, 211, 16)"
"(284, 212, 210, 108)"
"(277, 159, 106, 26)"
"(95, 217, 98, 55)"
"(195, 34, 237, 170)"
"(218, 102, 10, 225)"
"(276, 15, 168, 169)"
"(102, 47, 161, 136)"
"(45, 60, 77, 44)"
"(58, 136, 243, 47)"
"(64, 196, 138, 187)"
"(114, 237, 1, 30)"
"(13, 147, 243, 18)"
"(132, 14, 147, 48)"
"(267, 245, 90, 199)"
"(138, 4, 142, 0)"
"(218, 275, 94, 221)"
"(110, 201, 253, 242)"
"(186, 172, 20, 281)"
"(125, 131, 106, 1)"
"(229, 128, 264, 180)"
"(152, 276, 190, 216)"
"(239, 142, 141, 58)"
"(223, 114, 18, 219)"
"(209, 80, 60, 287)"
"(230, 254, 203, 151)"
"(3, 51, 139, 89)"
"(73, 207, 203, 64)"
"(151, 237, 32, 102)"
"(74, 66, 49, 280)"
"(100, 93, 222, 213)"
"(138, 1, 17, 108)"
"(228, 41, 3, 227)"
"(97, 2, 2, 198)"
"(41, 95, 60, 241)"
"(255, 25, 121, 166)"
"(6, 179, 113, 179)"
"(280, 217, 235, 220)"
"(201, 234, 236, 71)"
"(257, 65, 176, 67)"
"(158, 166, 108, 184)"
"(62, 86, 141, 100)"
"(268, 175, 94, 160)"
"(83, 198, 112, 134)"
"(118, 23, 240, 72)"
"(244, 71, 246, 227)"
"(86, 49, 131, 177)"
"(244, 33, 133, 69)"
"(211, 103, 166, 22)"
"(251, 129, 86, 14)"
"(51, 69, 94, 279)"
"(134, 200, 187, 176)"
"(206, 34, 180, 57)"
"(283, 99, 97, 260)"
"(92, 186, 164, 142)"
"(236, 12, 20, 276)"
"(89, 55, 236, 88)"
"(92, 230, 28, 103)"
"(68, 115, 207, 276)"
"(37, 255, 229, 45)"
"(64, 191, 142, 276)"
"(53, 110, 45, 107)"
"(265, 247, 102, 223)"
"(283, 60, 16, 213)"
"(234, 193, 93, 160)"
"(136, 57, 157, 34)"
"(246, 98, 279, 76)"
"(170, 140, 10, 189)"
"(241, 182, 258, 160)"
"(221, 35, 195, 28)"
"(23, 172, 171, 233)"
