"(31, 3, 35, 10)"
"(6, 43, 80, 25)"
"(27, 26, 75, 20)"
"(76, 26, 1, 23)"
"(66, 24, 61, 22)"
"(78, 30, 71, 40)"
"(22, 26, 47, 7)"
"(33, 4, 17, 53)"
"(1, 0, 58, 39)"
"(84, 11, 71, 44)"
"(75, 17, 62, 55)"
"(85, 56, 28, 47)"
"(42, 60, 37, 12)"
"(61, 81, 69, 78)"
"(63, 31, 4, 31)"
"(41, 31, 78, 37)"
"(22, 41, 82, 18)"
"(86, 39, 25, 35)"
"(12, 36, 13, 9)"
"(34, 13, 14, 27)"
"(52, 62, 83, 23)"
"(79, 0, 4, 35)"
"(70, 58, 18, 26)"
"(48, 2, 0, 75)"
"(51, 69, 17, 60)"
"(23, 73, 45, 53)"
"(17, 32, 28, 61)"
"(75, 34, 64, 84)"
"(44, 48, 74, 46)"
"(59, 43, 34, 64)"
"(29, 16, 85, 24)"
"(83, 73, 21, 85)"
"(3, 16, 75, 22)"
"(25, 56, 62, 76)"
"(0, 31, 12, 28)"
"(81, 82, 75, 20)"
"(63, 0, 17, 85)"
"(8, 79, 27, 27)"
"(0, 41, 48, 69)"
"(46, 72, 47, 19)"
"(7, 47, 9, 26)"
"(42, 53, 65, 61)"
"(68, 6, 55, 11)"
"(55, 75, 23, 63)"
"(42, 67, 57, 24)"
"(55, 67, 35, 4)"
"(27, 63, 15, 38)"
"(57, 78, 45, 78)"
"(22, 39, 19, 28)"
"(37, 69, 85, 33)"
"(28, 51, 56, 82)"
"(79, 73, 30, 22)"
"(18, 48, 38, 18)"
"(66, 34, 84, 45)"
"(34, 1, 65, 13)"
"(5, 1, 47, 40)"
"(45, 51, 39, 59)"
"(56, 50, 47, 64)"
"(37, 57, 59, 84)"
"(28, 75, 79, 38)"
"(59, 35, 53, 70)"
"(34, 80, 47, 71)"
"(41, 22, 40, 49)"
"(26, 83, 22, 67)"
"(43, 6, 48, 78)"
"(61, 53, 17, 3)"
"(14, 81, 20, 36)"
"(37, 6, 19, 48)"
"(80, 49, 72, 26)"
"(17, 19, 6, 56)"
"(21, 16, 13, 44)"
"(38, 8, 23, 54)"
"(55, 64, 11, 8)"
"(65, 24, 82, 4)"
"(50, 23, 67, 34)"
"(21, 57, 57, 32)"
"(17, 14, 60, 3)"
"(14, 46, 27, 20)"
"(9, 7, 13, 3)"
"(0, 20, 85, 20)"
"(16, 41, 21, 37)"
"(22, 64, 50, 75)"
"(22, 11, 47, 48)"
"(4, 41, 85, 72)"
"(45, 0, 73, 42)"
"(71, 45, 43, 69)"
"(15, 25, 30, 0)"
"(30, 38, 33, 79)"
"(0, 9, 17, 55)"
"(22, 77, 54, 42)"
"(63, 79, 74, 35)"
"(63, 69, 24, 72)"
"(33, 69, 17, 22)"
"(74, 80, 59, 31)"
"(62, 54, 49, 18)"
"(62, 77, 21, 26)"
"(70, 8, 30, 59)"
"(8, 40, 11, 53)"
"(57, 50, 76, 77)"
"(3, 42, 21, 45)"
