"(32, 27, 3)"
"(0, 56, 58)"
"(29, 53, 13)"
"(19, 40, 64)"
"(4, 42, 12)"
"(5, 29, 50)"
"(49, 7, 78)"
"(39, 4, 65)"
"(49, 67, 13)"
"(76, 75, 42)"
"(45, 21, 71)"
"(3, 47, 64)"
"(60, 6, 30)"
"(43, 42, 59)"
"(56, 57, 18)"
"(27, 28, 44)"
"(36, 13, 68)"
"(23, 63, 5)"
"(7, 54, 51)"
"(54, 50, 62)"
"(61, 12, 53)"
"(38, 34, 50)"
"(18, 67, 42)"
"(6, 6, 41)"
"(15, 74, 66)"
"(12, 25, 2)"
"(52, 19, 24)"
"(49, 14, 40)"
"(15, 62, 74)"
"(5, 21, 79)"
"(34, 39, 59)"
"(41, 35, 24)"
"(76, 60, 19)"
"(16, 70, 10)"
"(11, 0, 36)"
"(68, 25, 20)"
"(31, 34, 63)"
"(63, 76, 57)"
"(61, 23, 67)"
"(37, 67, 69)"
"(62, 40, 38)"
"(4, 66, 70)"
"(14, 17, 27)"
"(32, 6, 72)"
"(53, 8, 53)"
"(60, 73, 44)"
"(40, 1, 61)"
"(21, 56, 7)"
"(62, 18, 67)"
"(2, 32, 31)"
"(54, 50, 6)"
"(6, 18, 0)"
"(75, 9, 75)"
"(2, 69, 18)"
"(53, 11, 73)"
"(13, 20, 0)"
"(27, 23, 72)"
"(14, 23, 63)"
"(60, 22, 3)"
"(19, 19, 53)"
"(5, 9, 30)"
"(57, 54, 53)"
"(6, 13, 32)"
"(16, 66, 59)"
"(38, 6, 22)"
"(50, 65, 71)"
"(70, 62, 51)"
"(42, 7, 50)"
"(64, 42, 10)"
"(46, 44, 69)"
"(40, 54, 5)"
"(65, 16, 55)"
"(19, 75, 2)"
"(72, 31, 41)"
"(5, 21, 10)"
"(66, 46, 64)"
"(60, 22, 8)"
"(49, 63, 35)"
"(65, 5, 17)"
"(29, 45, 57)"
"(47, 49, 7)"
"(13, 10, 35)"
"(44, 39, 59)"
"(31, 55, 21)"
"(42, 28, 46)"
"(51, 79, 0)"
"(23, 5, 78)"
"(2, 35, 44)"
"(38, 39, 30)"
"(11, 25, 34)"
"(47, 47, 37)"
"(15, 28, 2)"
"(29, 29, 42)"
"(79, 25, 77)"
"(10, 51, 56)"
"(4, 12, 60)"
"(32, 33, 19)"
"(78, 52, 39)"
"(4, 70, 71)"
"(75, 5, 24)"
