"(9, 37, 1, 40, 7)"
"(25, 18, 5, 46, 30)"
"(30, 45, 28, 12, 33)"
"(27, 38, 51, 40, 32)"
"(15, 22, 10, 12, 45)"
"(28, 14, 1, 16, 39)"
"(39, 40, 25, 15, 8)"
"(41, 17, 2, 24, 37)"
"(23, 35, 48, 24, 17)"
"(35, 24, 35, 51, 44)"
"(51, 11, 46, 24, 11)"
"(34, 25, 16, 5, 16)"
"(31, 27, 43, 7, 50)"
"(2, 45, 19, 37, 8)"
"(50, 18, 41, 51, 1)"
"(41, 44, 3, 15, 16)"
"(30, 9, 9, 4, 5)"
"(26, 38, 47, 19, 6)"
"(41, 10, 8, 22, 20)"
"(28, 46, 10, 14, 14)"
"(50, 18, 7, 28, 6)"
"(24, 23, 15, 13, 29)"
"(8, 4, 41, 42, 6)"
"(24, 41, 10, 47, 41)"
"(24, 9, 38, 32, 40)"
"(4, 30, 30, 2, 7)"
"(43, 25, 4, 44, 44)"
"(3, 45, 4, 49, 9)"
"(46, 27, 51, 44, 17)"
"(27, 28, 8, 12, 41)"
"(39, 25, 18, 6, 36)"
"(5, 51, 51, 11, 25)"
"(16, 7, 15, 14, 46)"
"(13, 47, 37, 14, 24)"
"(7, 20, 35, 34, 24)"
"(52, 45, 35, 27, 13)"
"(21, 35, 30, 10, 42)"
"(29, 38, 16, 35, 42)"
"(31, 9, 4, 6, 32)"
"(9, 47, 1, 51, 40)"
"(6, 43, 37, 9, 32)"
"(20, 38, 19, 41, 16)"
"(4, 0, 50, 40, 33)"
"(24, 15, 48, 42, 21)"
"(46, 26, 50, 0, 3)"
"(7, 2, 21, 29, 28)"
"(43, 43, 7, 23, 41)"
"(52, 12, 22, 37, 48)"
"(41, 21, 12, 31, 31)"
"(1, 50, 25, 17, 14)"
"(38, 13, 9, 5, 10)"
"(18, 49, 38, 11, 27)"
"(19, 21, 25, 2, 25)"
"(2, 44, 36, 52, 14)"
"(6, 37, 25, 47, 3)"
"(31, 7, 45, 38, 35)"
"(24, 20, 40, 28, 45)"
"(35, 47, 23, 28, 24)"
"(34, 40, 51, 31, 19)"
"(33, 45, 50, 23, 47)"
"(30, 44, 2, 5, 16)"
"(21, 44, 33, 33, 10)"
"(22, 34, 3, 49, 17)"
"(47, 52, 21, 50, 5)"
"(21, 47, 4, 19, 16)"
"(48, 37, 15, 10, 21)"
"(27, 4, 33, 52, 24)"
"(21, 47, 39, 0, 29)"
"(38, 40, 3, 42, 8)"
"(48, 45, 49, 23, 22)"
"(7, 34, 52, 2, 35)"
"(25, 46, 20, 48, 41)"
"(33, 13, 19, 44, 36)"
"(9, 50, 51, 30, 13)"
"(42, 12, 25, 0, 23)"
"(15, 52, 47, 11, 27)"
"(43, 49, 45, 12, 1)"
"(12, 1, 36, 43, 32)"
"(22, 31, 0, 15, 42)"
"(52, 44, 43, 16, 35)"
"(3, 10, 15, 9, 9)"
"(37, 36, 46, 0, 38)"
"(3, 41, 39, 15, 4)"
"(51, 11, 49, 16, 51)"
"(9, 11, 28, 13, 40)"
"(22, 8, 4, 36, 47)"
"(22, 4, 34, 45, 13)"
"(35, 46, 47, 28, 24)"
"(44, 25, 19, 0, 28)"
"(7, 10, 5, 24, 14)"
"(8, 12, 18, 32, 12)"
"(10, 22, 16, 21, 32)"
"(45, 31, 51, 18, 28)"
"(45, 38, 33, 15, 0)"
"(45, 18, 12, 9, 11)"
"(24, 7, 34, 27, 9)"
"(52, 52, 42, 27, 41)"
"(38, 5, 47, 19, 30)"
"(8, 12, 52, 41, 10)"
"(35, 1, 50, 14, 27)"
