"(6, 11, 3)"
"(14, 0, 13)"
"(1, 8, 0)"
"(10, 1, 13)"
"(16, 4, 13)"
"(5, 11, 0)"
"(11, 8, 13)"
"(14, 11, 13)"
"(2, 4, 0)"
"(7, 7, 6)"
"(9, 6, 4)"
"(4, 3, 15)"
"(9, 10, 8)"
"(9, 16, 7)"
"(11, 6, 15)"
"(16, 8, 3)"
"(11, 11, 5)"
"(2, 5, 3)"
"(16, 8, 0)"
"(6, 14, 16)"
"(4, 2, 0)"
"(8, 16, 4)"
"(15, 16, 1)"
"(12, 14, 9)"
"(11, 16, 15)"
"(4, 14, 5)"
"(15, 8, 14)"
"(5, 14, 12)"
"(4, 16, 9)"
"(13, 13, 9)"
"(0, 8, 8)"
"(0, 11, 12)"
"(14, 1, 6)"
"(2, 5, 5)"
"(5, 8, 2)"
"(13, 4, 2)"
"(14, 6, 12)"
"(8, 14, 10)"
"(9, 16, 12)"
"(5, 12, 13)"
"(5, 1, 10)"
"(15, 11, 1)"
"(2, 4, 15)"
"(15, 5, 5)"
"(0, 12, 7)"
"(10, 9, 11)"
"(11, 2, 5)"
"(2, 12, 12)"
"(7, 0, 12)"
"(5, 8, 3)"
"(2, 15, 6)"
"(1, 11, 2)"
"(16, 14, 16)"
"(3, 8, 6)"
"(13, 4, 3)"
"(5, 7, 5)"
"(2, 2, 8)"
"(1, 5, 10)"
"(3, 12, 10)"
"(13, 2, 10)"
"(14, 4, 13)"
"(1, 1, 9)"
"(12, 6, 1)"
"(15, 13, 11)"
"(1, 11, 0)"
"(14, 4, 9)"
"(3, 0, 8)"
"(3, 15, 13)"
"(5, 7, 12)"
"(9, 15, 15)"
"(12, 1, 11)"
"(8, 10, 4)"
"(2, 8, 13)"
"(12, 15, 1)"
"(8, 15, 15)"
"(9, 3, 0)"
"(3, 8, 5)"
"(13, 5, 14)"
"(10, 1, 4)"
"(3, 1, 9)"
"(6, 0, 16)"
"(9, 3, 3)"
"(5, 15, 16)"
"(6, 4, 14)"
"(15, 12, 1)"
"(15, 14, 11)"
"(2, 1, 8)"
"(2, 16, 2)"
"(14, 4, 10)"
"(5, 14, 7)"
"(13, 6, 10)"
"(14, 6, 16)"
"(5, 7, 1)"
"(14, 14, 10)"
"(13, 4, 16)"
"(8, 16, 2)"
"(9, 8, 1)"
"(8, 0, 7)"
"(2, 13, 5)"
"(10, 6, 13)"
