"(32, 19, 214)"
"(67, 191, 57)"
"(6, 116, 191)"
"(54, 212, 193)"
"(180, 207, 243)"
"(55, 209, 240)"
"(196, 73, 209)"
"(206, 120, 214)"
"(18, 131, 54)"
"(189, 182, 103)"
"(14, 148, 208)"
"(215, 3, 55)"
"(71, 148, 115)"
"(92, 226, 169)"
"(107, 113, 147)"
"(105, 85, 130)"
"(213, 150, 18)"
"(63, 211, 97)"
"(212, 211, 236)"
"(28, 117, 203)"
"(107, 188, 15)"
"(1, 180, 100)"
"(198, 223, 2)"
"(175, 146, 43)"
"(209, 38, 229)"
"(99, 106, 87)"
"(169, 19, 69)"
"(213, 187, 115)"
"(206, 117, 67)"
"(22, 46, 88)"
"(241, 226, 78)"
"(168, 201, 198)"
"(3, 126, 160)"
"(137, 209, 227)"
"(159, 131, 85)"
"(124, 16, 12)"
"(86, 204, 74)"
"(220, 0, 217)"
"(63, 109, 5)"
"(96, 190, 86)"
"(245, 191, 167)"
"(82, 24, 87)"
"(228, 211, 171)"
"(234, 177, 161)"
"(214, 118, 41)"
"(68, 106, 144)"
"(151, 185, 243)"
"(63, 72, 85)"
"(16, 184, 241)"
"(180, 159, 202)"
"(25, 29, 45)"
"(138, 17, 155)"
"(207, 109, 193)"
"(61, 183, 200)"
"(76, 142, 6)"
"(55, 169, 41)"
"(188, 166, 152)"
"(221, 202, 132)"
"(174, 164, 130)"
"(163, 91, 108)"
"(140, 27, 127)"
"(20, 110, 167)"
"(198, 119, 207)"
"(150, 127, 81)"
"(161, 117, 229)"
"(56, 219, 74)"
"(242, 27, 53)"
"(8, 159, 51)"
"(115, 34, 143)"
"(174, 14, 204)"
"(140, 25, 245)"
"(177, 223, 183)"
"(228, 50, 103)"
"(91, 165, 141)"
"(242, 193, 129)"
"(216, 47, 241)"
"(241, 52, 71)"
"(125, 108, 133)"
"(180, 27, 86)"
"(1, 188, 155)"
"(29, 180, 245)"
"(95, 99, 224)"
"(239, 239, 125)"
"(77, 168, 22)"
"(34, 73, 110)"
"(239, 204, 191)"
"(162, 242, 65)"
"(35, 221, 52)"
"(221, 194, 190)"
"(88, 195, 212)"
"(180, 7, 203)"
"(150, 25, 76)"
"(241, 66, 239)"
"(94, 243, 43)"
"(29, 219, 207)"
"(233, 189, 74)"
"(50, 199, 82)"
"(213, 151, 128)"
"(148, 143, 231)"
"(164, 72, 180)"
