"(31, 48, 79)"
"(68, 67, 66)"
"(20, 22, 61)"
"(4, 66, 9)"
"(13, 70, 58)"
"(69, 70, 66)"
"(2, 27, 36)"
"(63, 24, 71)"
"(41, 1, 53)"
"(45, 4, 15)"
"(48, 16, 32)"
"(71, 44, 24)"
"(58, 27, 11)"
"(76, 78, 32)"
"(63, 43, 12)"
"(54, 6, 31)"
"(33, 5, 60)"
"(16, 69, 10)"
"(62, 23, 74)"
"(45, 18, 64)"
"(45, 30, 72)"
"(18, 17, 58)"
"(33, 73, 20)"
"(53, 30, 66)"
"(75, 7, 41)"
"(9, 50, 12)"
"(44, 5, 79)"
"(10, 36, 8)"
"(5, 32, 76)"
"(34, 56, 9)"
"(31, 19, 64)"
"(0, 25, 5)"
"(71, 41, 30)"
"(65, 55, 9)"
"(47, 42, 14)"
"(39, 69, 4)"
"(48, 77, 23)"
"(34, 63, 27)"
"(67, 55, 35)"
"(42, 61, 52)"
"(67, 13, 51)"
"(52, 42, 76)"
"(1, 72, 37)"
"(55, 64, 70)"
"(20, 37, 66)"
"(45, 78, 32)"
"(47, 13, 37)"
"(54, 4, 31)"
"(10, 42, 55)"
"(61, 35, 67)"
"(14, 74, 33)"
"(63, 61, 8)"
"(32, 71, 79)"
"(5, 17, 51)"
"(77, 27, 43)"
"(43, 30, 10)"
"(60, 74, 16)"
"(66, 52, 16)"
"(30, 33, 48)"
"(15, 48, 12)"
"(37, 35, 12)"
"(0, 68, 41)"
"(57, 40, 56)"
"(54, 48, 8)"
"(11, 27, 75)"
"(50, 53, 61)"
"(42, 6, 53)"
"(48, 43, 68)"
"(33, 79, 55)"
"(63, 30, 68)"
"(36, 16, 52)"
"(28, 15, 77)"
"(57, 74, 25)"
"(62, 20, 7)"
"(40, 75, 15)"
"(65, 55, 30)"
"(25, 50, 26)"
"(16, 4, 27)"
"(65, 23, 1)"
"(64, 56, 16)"
"(12, 25, 35)"
"(20, 28, 72)"
"(2, 31, 7)"
"(41, 48, 57)"
"(4, 26, 77)"
"(24, 39, 21)"
"(46, 71, 19)"
"(58, 30, 1)"
"(42, 73, 77)"
"(57, 64, 29)"
"(56, 49, 64)"
"(37, 8, 15)"
"(37, 17, 25)"
"(21, 4, 62)"
"(1, 37, 10)"
"(61, 19, 36)"
"(78, 5, 56)"
"(39, 34, 12)"
"(23, 59, 32)"
"(22, 45, 73)"
