"(1, 1, 13)"
"(16, 2, 4)"
"(5, 1, 15)"
"(0, 13, 2)"
"(11, 12, 6)"
"(3, 14, 11)"
"(12, 2, 14)"
"(11, 16, 3)"
"(10, 16, 12)"
"(14, 10, 6)"
"(14, 5, 8)"
"(2, 1, 1)"
"(14, 16, 8)"
"(7, 3, 1)"
"(10, 8, 11)"
"(6, 4, 15)"
"(7, 17, 3)"
"(4, 11, 8)"
"(16, 5, 11)"
"(0, 10, 14)"
"(4, 1, 15)"
"(6, 15, 6)"
"(8, 6, 14)"
"(15, 13, 8)"
"(16, 5, 10)"
"(5, 4, 13)"
"(6, 1, 10)"
"(4, 4, 12)"
"(14, 11, 5)"
"(4, 16, 11)"
"(7, 15, 6)"
"(1, 15, 6)"
"(9, 17, 17)"
"(1, 3, 12)"
"(10, 17, 5)"
"(4, 1, 16)"
"(2, 14, 2)"
"(17, 6, 0)"
"(5, 17, 15)"
"(9, 8, 15)"
"(15, 3, 6)"
"(14, 9, 6)"
"(2, 17, 10)"
"(6, 16, 12)"
"(6, 8, 0)"
"(4, 8, 7)"
"(2, 9, 3)"
"(6, 7, 0)"
"(0, 17, 3)"
"(13, 14, 15)"
"(1, 16, 4)"
"(6, 1, 17)"
"(15, 4, 16)"
"(9, 8, 16)"
"(13, 3, 5)"
"(7, 0, 5)"
"(15, 5, 5)"
"(3, 12, 4)"
"(6, 13, 12)"
"(17, 10, 10)"
"(16, 11, 5)"
"(0, 2, 16)"
"(15, 6, 15)"
"(8, 0, 17)"
"(16, 15, 6)"
"(12, 12, 0)"
"(8, 6, 14)"
"(16, 2, 7)"
"(9, 0, 11)"
"(3, 3, 3)"
"(13, 8, 17)"
"(16, 0, 5)"
"(6, 11, 13)"
"(9, 0, 8)"
"(4, 11, 16)"
"(5, 3, 2)"
"(0, 3, 14)"
"(6, 0, 17)"
"(15, 0, 5)"
"(1, 2, 0)"
"(12, 14, 9)"
"(15, 15, 12)"
"(12, 15, 2)"
"(10, 8, 3)"
"(17, 9, 15)"
"(3, 14, 15)"
"(1, 13, 2)"
"(11, 9, 7)"
"(4, 8, 4)"
"(14, 7, 10)"
"(17, 5, 10)"
"(12, 6, 4)"
"(7, 8, 17)"
"(16, 12, 11)"
"(15, 1, 1)"
"(12, 16, 13)"
"(17, 8, 7)"
"(5, 16, 8)"
"(8, 7, 15)"
"(8, 0, 3)"
