"(42, 23, 7)"
"(31, 26, 12)"
"(9, 29, 30)"
"(0, 42, 37)"
"(16, 42, 17)"
"(8, 2, 35)"
"(1, 24, 13)"
"(34, 29, 7)"
"(6, 26, 7)"
"(1, 33, 15)"
"(35, 40, 28)"
"(10, 26, 32)"
"(6, 6, 13)"
"(33, 31, 29)"
"(15, 24, 11)"
"(7, 1, 8)"
"(16, 38, 14)"
"(15, 34, 38)"
"(23, 20, 22)"
"(27, 32, 33)"
"(25, 17, 5)"
"(20, 31, 33)"
"(40, 4, 2)"
"(16, 19, 4)"
"(15, 19, 13)"
"(13, 31, 42)"
"(2, 0, 31)"
"(22, 28, 16)"
"(0, 13, 38)"
"(29, 3, 35)"
"(24, 13, 0)"
"(40, 4, 17)"
"(41, 10, 39)"
"(16, 41, 13)"
"(15, 6, 32)"
"(19, 19, 17)"
"(7, 11, 25)"
"(15, 33, 37)"
"(32, 29, 13)"
"(19, 22, 28)"
"(10, 42, 6)"
"(39, 26, 40)"
"(23, 4, 15)"
"(38, 3, 33)"
"(16, 37, 33)"
"(4, 30, 38)"
"(22, 5, 24)"
"(4, 15, 42)"
"(32, 30, 22)"
"(8, 11, 34)"
"(38, 16, 2)"
"(36, 21, 5)"
"(20, 39, 29)"
"(38, 16, 24)"
"(12, 21, 40)"
"(33, 16, 8)"
"(19, 4, 8)"
"(3, 33, 28)"
"(10, 34, 29)"
"(9, 27, 20)"
"(25, 17, 2)"
"(5, 7, 16)"
"(18, 14, 30)"
"(27, 40, 36)"
"(3, 16, 31)"
"(34, 25, 22)"
"(29, 22, 21)"
"(16, 13, 0)"
"(29, 3, 19)"
"(13, 14, 34)"
"(42, 19, 25)"
"(3, 17, 2)"
"(35, 37, 5)"
"(20, 6, 27)"
"(11, 34, 14)"
"(32, 24, 22)"
"(18, 6, 22)"
"(24, 37, 30)"
"(37, 2, 13)"
"(7, 26, 4)"
"(9, 38, 23)"
"(41, 12, 2)"
"(13, 19, 35)"
"(32, 25, 29)"
"(41, 20, 36)"
"(4, 10, 33)"
"(35, 34, 31)"
"(32, 8, 31)"
"(12, 23, 1)"
"(19, 1, 40)"
"(5, 28, 13)"
"(3, 10, 0)"
"(4, 22, 35)"
"(9, 18, 12)"
"(34, 32, 15)"
"(40, 32, 22)"
"(12, 4, 21)"
"(41, 20, 0)"
"(42, 21, 0)"
"(2, 0, 30)"
