"(23, 20, 12, 6, 14)"
"(11, 22, 3, 9, 1)"
"(23, 13, 4, 3, 12)"
"(3, 5, 6, 1, 6)"
"(19, 0, 10, 17, 6)"
"(22, 5, 11, 6, 8)"
"(6, 16, 4, 5, 19)"
"(6, 9, 21, 23, 10)"
"(7, 13, 4, 3, 11)"
"(22, 7, 7, 17, 21)"
"(15, 14, 6, 23, 16)"
"(10, 22, 0, 10, 12)"
"(4, 15, 13, 20, 18)"
"(16, 15, 19, 2, 0)"
"(13, 4, 4, 12, 10)"
"(10, 13, 11, 23, 5)"
"(5, 13, 5, 0, 14)"
"(4, 22, 0, 1, 5)"
"(2, 23, 16, 2, 16)"
"(23, 4, 6, 4, 3)"
"(6, 22, 3, 20, 15)"
"(23, 21, 23, 22, 8)"
"(1, 14, 15, 22, 16)"
"(14, 19, 3, 8, 0)"
"(17, 20, 1, 18, 12)"
"(13, 14, 16, 16, 16)"
"(1, 19, 0, 6, 14)"
"(13, 3, 8, 15, 23)"
"(7, 8, 9, 12, 17)"
"(0, 16, 12, 17, 13)"
"(8, 0, 11, 2, 11)"
"(10, 8, 7, 2, 22)"
"(16, 19, 14, 2, 19)"
"(19, 9, 23, 15, 0)"
"(18, 22, 13, 9, 8)"
"(8, 10, 17, 23, 4)"
"(9, 8, 23, 16, 22)"
"(15, 15, 14, 17, 4)"
"(23, 5, 6, 1, 10)"
"(18, 3, 12, 7, 21)"
"(13, 21, 17, 7, 16)"
"(3, 2, 23, 12, 21)"
"(21, 20, 1, 21, 11)"
"(5, 14, 18, 18, 15)"
"(9, 16, 20, 11, 18)"
"(23, 2, 16, 6, 11)"
"(17, 3, 1, 7, 17)"
"(13, 19, 12, 4, 3)"
"(22, 18, 20, 17, 23)"
"(15, 6, 17, 13, 8)"
"(5, 18, 15, 19, 23)"
"(0, 9, 11, 0, 7)"
"(20, 15, 21, 15, 21)"
"(11, 3, 15, 6, 10)"
"(6, 7, 1, 0, 11)"
"(20, 7, 21, 16, 16)"
"(10, 20, 12, 4, 14)"
"(4, 19, 4, 17, 19)"
"(19, 7, 19, 14, 22)"
"(14, 16, 7, 16, 0)"
"(16, 12, 20, 0, 16)"
"(12, 2, 9, 17, 0)"
"(10, 1, 5, 23, 18)"
"(12, 5, 14, 17, 14)"
"(4, 8, 19, 11, 13)"
"(0, 13, 23, 6, 11)"
"(14, 4, 16, 12, 6)"
"(7, 20, 7, 8, 17)"
"(11, 19, 6, 4, 15)"
"(9, 8, 4, 15, 9)"
"(10, 2, 19, 23, 8)"
"(1, 1, 20, 9, 21)"
"(4, 13, 2, 0, 16)"
"(14, 21, 4, 3, 10)"
"(6, 10, 3, 2, 7)"
"(18, 13, 10, 6, 6)"
"(2, 22, 7, 17, 13)"
"(9, 23, 7, 10, 10)"
"(11, 6, 9, 22, 18)"
"(21, 13, 0, 11, 14)"
"(11, 2, 0, 2, 18)"
"(23, 18, 7, 3, 20)"
"(2, 21, 7, 20, 18)"
"(23, 0, 13, 14, 1)"
"(8, 12, 16, 20, 1)"
"(2, 23, 5, 8, 17)"
"(6, 22, 17, 18, 17)"
"(9, 21, 15, 6, 3)"
"(11, 1, 12, 2, 6)"
"(22, 15, 20, 9, 10)"
"(15, 4, 9, 21, 13)"
"(17, 10, 12, 22, 11)"
"(1, 5, 7, 8, 22)"
"(1, 1, 9, 4, 5)"
"(20, 21, 22, 19, 3)"
"(23, 2, 18, 2, 7)"
"(16, 0, 21, 10, 12)"
"(16, 19, 1, 7, 19)"
"(2, 12, 21, 18, 21)"
"(1, 6, 18, 8, 11)"
