"(26, 21)"
"(2, 1)"
"(26, 7)"
"(2, 26)"
"(10, 28)"
"(24, 19)"
"(28, 1)"
"(23, 10)"
"(12, 9)"
"(10, 6)"
"(12, 2)"
"(2, 17)"
"(11, 25)"
"(27, 5)"
"(25, 17)"
"(7, 20)"
"(19, 9)"
"(10, 8)"
"(2, 28)"
"(25, 29)"
"(5, 28)"
"(3, 20)"
"(22, 12)"
"(20, 17)"
"(14, 12)"
"(24, 12)"
"(16, 18)"
"(25, 10)"
"(17, 2)"
"(10, 23)"
"(24, 2)"
"(21, 6)"
"(11, 17)"
"(27, 8)"
"(5, 17)"
"(10, 24)"
"(0, 20)"
"(7, 18)"
"(2, 12)"
"(27, 16)"
"(27, 9)"
"(15, 27)"
"(16, 0)"
"(29, 6)"
"(7, 25)"
"(27, 21)"
"(14, 3)"
"(10, 25)"
"(6, 3)"
"(12, 18)"
"(25, 18)"
"(20, 12)"
"(23, 17)"
"(17, 23)"
"(4, 3)"
"(25, 22)"
"(27, 16)"
"(16, 29)"
"(29, 7)"
"(4, 7)"
"(5, 27)"
"(7, 12)"
"(3, 14)"
"(11, 19)"
"(7, 15)"
"(16, 21)"
"(2, 25)"
"(2, 14)"
"(15, 13)"
"(0, 8)"
"(3, 27)"
"(19, 5)"
"(23, 20)"
"(29, 1)"
"(25, 15)"
"(6, 17)"
"(0, 4)"
"(4, 0)"
"(10, 6)"
"(11, 25)"
"(10, 0)"
"(12, 18)"
"(10, 12)"
"(23, 3)"
"(2, 28)"
"(12, 24)"
"(9, 9)"
"(10, 29)"
"(25, 2)"
"(24, 4)"
"(0, 12)"
"(1, 24)"
"(17, 6)"
"(6, 26)"
"(8, 17)"
"(24, 12)"
"(18, 29)"
"(21, 22)"
"(19, 17)"
"(15, 20)"
