"(2, 8)"
"(0, 9)"
"(0, 1)"
"(6, 3)"
"(9, 1)"
"(6, 9)"
"(8, 7)"
"(2, 9)"
"(9, 7)"
"(8, 8)"
"(8, 7)"
"(4, 7)"
"(4, 0)"
"(4, 5)"
"(8, 2)"
"(8, 7)"
"(2, 3)"
"(1, 5)"
"(9, 0)"
"(5, 6)"
"(8, 6)"
"(2, 7)"
"(4, 0)"
"(6, 9)"
"(7, 0)"
"(0, 2)"
"(4, 9)"
"(8, 3)"
"(2, 8)"
"(3, 7)"
"(6, 0)"
"(7, 0)"
"(9, 4)"
"(6, 4)"
"(8, 5)"
"(4, 6)"
"(2, 5)"
"(1, 8)"
"(5, 5)"
"(0, 2)"
"(6, 4)"
"(2, 1)"
"(6, 5)"
"(6, 6)"
"(5, 4)"
"(2, 7)"
"(7, 4)"
"(9, 9)"
"(8, 6)"
"(8, 1)"
"(5, 1)"
"(5, 4)"
"(0, 9)"
"(7, 1)"
"(8, 3)"
"(1, 3)"
"(9, 9)"
"(4, 1)"
"(7, 5)"
"(2, 4)"
"(2, 1)"
"(6, 1)"
"(0, 9)"
"(6, 0)"
"(3, 1)"
"(9, 7)"
"(8, 7)"
"(8, 6)"
"(5, 6)"
"(6, 9)"
"(8, 1)"
"(8, 0)"
"(0, 9)"
"(4, 9)"
"(2, 7)"
"(2, 1)"
"(6, 5)"
"(4, 8)"
"(8, 5)"
"(9, 6)"
"(6, 0)"
"(0, 2)"
"(7, 2)"
"(9, 8)"
"(0, 9)"
"(2, 1)"
"(8, 8)"
"(8, 2)"
"(9, 6)"
"(7, 4)"
"(3, 1)"
"(3, 2)"
"(8, 4)"
"(2, 7)"
"(6, 0)"
"(7, 1)"
"(4, 7)"
"(8, 5)"
"(6, 6)"
"(9, 3)"
