"(4, 18)"
"(18, 11)"
"(11, 14)"
"(12, 2)"
"(7, 4)"
"(9, 4)"
"(15, 17)"
"(8, 10)"
"(10, 1)"
"(6, 16)"
"(0, 13)"
"(6, 11)"
"(6, 5)"
"(0, 1)"
"(3, 6)"
"(18, 14)"
"(15, 12)"
"(18, 18)"
"(10, 12)"
"(0, 17)"
"(12, 8)"
"(9, 18)"
"(16, 1)"
"(4, 8)"
"(3, 11)"
"(14, 6)"
"(11, 4)"
"(14, 2)"
"(17, 15)"
"(2, 15)"
"(6, 8)"
"(8, 13)"
"(7, 7)"
"(14, 13)"
"(17, 0)"
"(10, 0)"
"(12, 7)"
"(14, 0)"
"(9, 11)"
"(1, 2)"
"(10, 4)"
"(17, 4)"
"(14, 2)"
"(7, 6)"
"(1, 7)"
"(18, 0)"
"(12, 13)"
"(3, 2)"
"(18, 8)"
"(12, 10)"
"(9, 3)"
"(0, 16)"
"(16, 2)"
"(3, 5)"
"(13, 9)"
"(12, 8)"
"(1, 13)"
"(4, 4)"
"(3, 17)"
"(14, 14)"
"(17, 15)"
"(16, 15)"
"(8, 9)"
"(16, 3)"
"(16, 0)"
"(5, 0)"
"(5, 15)"
"(9, 6)"
"(0, 5)"
"(16, 16)"
"(0, 17)"
"(4, 18)"
"(0, 8)"
"(17, 9)"
"(16, 2)"
"(16, 16)"
"(0, 0)"
"(17, 17)"
"(13, 10)"
"(14, 11)"
"(14, 10)"
"(15, 13)"
"(6, 4)"
"(18, 8)"
"(6, 15)"
"(16, 1)"
"(9, 6)"
"(14, 0)"
"(13, 15)"
"(16, 0)"
"(11, 16)"
"(15, 18)"
"(1, 8)"
"(12, 4)"
"(8, 4)"
"(11, 4)"
"(7, 8)"
"(12, 12)"
"(11, 3)"
"(4, 11)"
