"(29, 1)"
"(17, 39)"
"(15, 14)"
"(25, 21)"
"(17, 6)"
"(7, 17)"
"(29, 7)"
"(41, 18)"
"(10, 36)"
"(8, 40)"
"(4, 4)"
"(40, 16)"
"(35, 40)"
"(10, 11)"
"(37, 23)"
"(3, 37)"
"(5, 15)"
"(15, 10)"
"(8, 20)"
"(21, 17)"
"(8, 22)"
"(39, 41)"
"(28, 17)"
"(1, 10)"
"(9, 41)"
"(11, 30)"
"(30, 31)"
"(13, 33)"
"(6, 40)"
"(7, 9)"
"(1, 12)"
"(15, 5)"
"(19, 34)"
"(0, 22)"
"(31, 17)"
"(40, 5)"
"(11, 29)"
"(27, 20)"
"(28, 7)"
"(38, 18)"
"(27, 41)"
"(33, 7)"
"(38, 0)"
"(15, 13)"
"(7, 34)"
"(26, 15)"
"(25, 11)"
"(28, 31)"
"(16, 24)"
"(24, 1)"
"(26, 12)"
"(4, 35)"
"(7, 32)"
"(11, 25)"
"(23, 11)"
"(2, 8)"
"(41, 10)"
"(33, 27)"
"(16, 26)"
"(19, 14)"
"(6, 27)"
"(37, 25)"
"(22, 13)"
"(11, 16)"
"(10, 0)"
"(11, 31)"
"(16, 13)"
"(33, 0)"
"(5, 24)"
"(4, 32)"
"(29, 39)"
"(39, 37)"
"(38, 35)"
"(30, 27)"
"(31, 10)"
"(16, 35)"
"(10, 0)"
"(2, 26)"
"(31, 36)"
"(38, 16)"
"(19, 2)"
"(29, 0)"
"(23, 39)"
"(11, 31)"
"(25, 38)"
"(9, 0)"
"(11, 35)"
"(32, 14)"
"(37, 3)"
"(19, 11)"
"(15, 25)"
"(7, 5)"
"(36, 24)"
"(28, 16)"
"(6, 25)"
"(41, 36)"
"(25, 29)"
"(26, 37)"
"(7, 11)"
"(41, 5)"
