"(8, 6)"
"(4, 6)"
"(3, 1)"
"(5, 9)"
"(5, 4)"
"(2, 1)"
"(3, 8)"
"(3, 3)"
"(7, 5)"
"(3, 1)"
"(9, 2)"
"(2, 5)"
"(2, 9)"
"(3, 0)"
"(4, 2)"
"(3, 9)"
"(7, 7)"
"(9, 3)"
"(10, 9)"
"(6, 0)"
"(10, 8)"
"(1, 10)"
"(5, 7)"
"(4, 10)"
"(4, 2)"
"(1, 4)"
"(8, 9)"
"(10, 9)"
"(5, 10)"
"(6, 6)"
"(10, 5)"
"(9, 1)"
"(0, 3)"
"(8, 8)"
"(3, 5)"
"(3, 2)"
"(1, 7)"
"(5, 0)"
"(2, 7)"
"(2, 2)"
"(6, 3)"
"(1, 3)"
"(10, 2)"
"(2, 2)"
"(2, 0)"
"(7, 6)"
"(10, 7)"
"(3, 5)"
"(6, 1)"
"(10, 0)"
"(8, 1)"
"(4, 7)"
"(9, 6)"
"(1, 8)"
"(0, 6)"
"(10, 6)"
"(5, 2)"
"(6, 9)"
"(4, 6)"
"(10, 6)"
"(2, 6)"
"(0, 6)"
"(1, 0)"
"(1, 10)"
"(9, 5)"
"(7, 0)"
"(2, 10)"
"(2, 5)"
"(5, 8)"
"(2, 2)"
"(9, 9)"
"(2, 2)"
"(9, 4)"
"(7, 4)"
"(10, 3)"
"(8, 10)"
"(8, 4)"
"(10, 0)"
"(10, 7)"
"(9, 0)"
"(4, 9)"
"(2, 1)"
"(6, 2)"
"(4, 9)"
"(2, 5)"
"(6, 3)"
"(6, 6)"
"(9, 6)"
"(4, 3)"
"(5, 8)"
"(1, 8)"
"(5, 9)"
"(10, 3)"
"(5, 7)"
"(5, 8)"
"(2, 10)"
"(0, 7)"
"(0, 0)"
"(7, 6)"
"(4, 1)"
