"(14, 14)"
"(2, 9)"
"(12, 8)"
"(11, 11)"
"(6, 11)"
"(1, 14)"
"(15, 12)"
"(4, 6)"
"(8, 14)"
"(7, 0)"
"(7, 7)"
"(4, 2)"
"(13, 9)"
"(1, 0)"
"(9, 2)"
"(10, 5)"
"(9, 2)"
"(3, 4)"
"(0, 8)"
"(12, 13)"
"(7, 14)"
"(4, 9)"
"(4, 14)"
"(5, 0)"
"(15, 2)"
"(2, 7)"
"(13, 14)"
"(5, 5)"
"(9, 4)"
"(13, 15)"
"(7, 1)"
"(0, 15)"
"(1, 15)"
"(4, 0)"
"(0, 10)"
"(0, 5)"
"(11, 10)"
"(5, 2)"
"(6, 5)"
"(1, 14)"
"(1, 2)"
"(7, 6)"
"(1, 3)"
"(0, 7)"
"(14, 13)"
"(13, 4)"
"(8, 1)"
"(13, 7)"
"(10, 11)"
"(9, 14)"
"(4, 11)"
"(12, 1)"
"(3, 9)"
"(7, 4)"
"(6, 13)"
"(1, 1)"
"(10, 8)"
"(0, 11)"
"(5, 9)"
"(8, 7)"
"(11, 13)"
"(9, 4)"
"(15, 5)"
"(12, 2)"
"(3, 4)"
"(0, 0)"
"(3, 5)"
"(3, 11)"
"(13, 6)"
"(14, 1)"
"(2, 0)"
"(12, 5)"
"(6, 11)"
"(10, 3)"
"(3, 9)"
"(2, 12)"
"(14, 11)"
"(3, 1)"
"(8, 15)"
"(3, 0)"
"(3, 1)"
"(15, 3)"
"(11, 7)"
"(15, 8)"
"(14, 2)"
"(13, 13)"
"(14, 12)"
"(11, 6)"
"(14, 2)"
"(7, 14)"
"(11, 6)"
"(8, 4)"
"(15, 2)"
"(14, 4)"
"(4, 7)"
"(6, 2)"
"(1, 10)"
"(6, 4)"
"(7, 8)"
"(6, 1)"
