"(8, 32)"
"(26, 9)"
"(3, 24)"
"(6, 8)"
"(6, 20)"
"(11, 1)"
"(15, 16)"
"(0, 32)"
"(20, 0)"
"(27, 8)"
"(27, 13)"
"(2, 7)"
"(15, 19)"
"(28, 24)"
"(32, 14)"
"(33, 10)"
"(34, 1)"
"(28, 24)"
"(34, 14)"
"(4, 34)"
"(31, 19)"
"(11, 5)"
"(9, 30)"
"(32, 3)"
"(34, 2)"
"(5, 22)"
"(9, 4)"
"(26, 22)"
"(9, 11)"
"(17, 23)"
"(10, 31)"
"(24, 11)"
"(29, 32)"
"(12, 33)"
"(32, 6)"
"(16, 17)"
"(19, 16)"
"(28, 30)"
"(21, 22)"
"(11, 24)"
"(34, 20)"
"(33, 5)"
"(32, 32)"
"(12, 15)"
"(16, 10)"
"(3, 33)"
"(8, 9)"
"(6, 32)"
"(17, 22)"
"(23, 8)"
"(14, 19)"
"(8, 2)"
"(29, 27)"
"(24, 28)"
"(8, 6)"
"(14, 15)"
"(33, 9)"
"(6, 22)"
"(2, 15)"
"(34, 22)"
"(8, 28)"
"(7, 6)"
"(9, 29)"
"(8, 12)"
"(34, 12)"
"(20, 4)"
"(2, 3)"
"(19, 20)"
"(34, 12)"
"(2, 33)"
"(12, 19)"
"(31, 22)"
"(2, 7)"
"(23, 7)"
"(28, 0)"
"(0, 10)"
"(8, 25)"
"(27, 27)"
"(29, 14)"
"(11, 30)"
"(11, 30)"
"(5, 22)"
"(20, 9)"
"(3, 14)"
"(25, 7)"
"(22, 18)"
"(21, 16)"
"(5, 24)"
"(19, 3)"
"(6, 3)"
"(1, 13)"
"(31, 3)"
"(6, 18)"
"(15, 5)"
"(23, 26)"
"(29, 24)"
"(22, 7)"
"(18, 8)"
"(32, 11)"
"(11, 5)"
