"(19, 14)"
"(21, 0)"
"(19, 4)"
"(19, 16)"
"(6, 12)"
"(16, 2)"
"(7, 8)"
"(24, 2)"
"(17, 17)"
"(6, 0)"
"(9, 2)"
"(24, 4)"
"(20, 8)"
"(11, 25)"
"(0, 1)"
"(10, 10)"
"(26, 13)"
"(8, 22)"
"(22, 14)"
"(4, 9)"
"(3, 15)"
"(14, 14)"
"(22, 16)"
"(7, 13)"
"(7, 13)"
"(18, 16)"
"(20, 4)"
"(22, 16)"
"(20, 2)"
"(2, 1)"
"(4, 19)"
"(19, 20)"
"(5, 15)"
"(0, 11)"
"(4, 12)"
"(21, 10)"
"(12, 0)"
"(26, 0)"
"(1, 23)"
"(24, 19)"
"(3, 8)"
"(17, 7)"
"(14, 10)"
"(10, 19)"
"(11, 17)"
"(0, 7)"
"(10, 7)"
"(18, 18)"
"(22, 9)"
"(0, 0)"
"(19, 6)"
"(7, 2)"
"(13, 6)"
"(2, 12)"
"(14, 12)"
"(12, 1)"
"(13, 14)"
"(9, 21)"
"(4, 26)"
"(2, 16)"
"(6, 18)"
"(0, 17)"
"(5, 3)"
"(20, 3)"
"(22, 11)"
"(2, 23)"
"(20, 16)"
"(12, 1)"
"(22, 11)"
"(24, 22)"
"(9, 21)"
"(3, 3)"
"(17, 1)"
"(17, 9)"
"(7, 7)"
"(15, 5)"
"(12, 8)"
"(18, 6)"
"(13, 5)"
"(2, 25)"
"(7, 25)"
"(22, 1)"
"(23, 4)"
"(3, 7)"
"(6, 15)"
"(0, 1)"
"(2, 24)"
"(12, 15)"
"(25, 26)"
"(24, 5)"
"(22, 9)"
"(20, 1)"
"(3, 24)"
"(19, 6)"
"(2, 18)"
"(11, 26)"
"(24, 24)"
"(3, 24)"
"(5, 8)"
"(20, 10)"
