"(36, 17)"
"(22, 18)"
"(6, 32)"
"(29, 7)"
"(36, 25)"
"(31, 38)"
"(27, 16)"
"(12, 29)"
"(33, 2)"
"(12, 4)"
"(32, 25)"
"(2, 26)"
"(9, 27)"
"(15, 30)"
"(36, 19)"
"(36, 34)"
"(37, 8)"
"(32, 25)"
"(32, 14)"
"(10, 8)"
"(35, 10)"
"(0, 5)"
"(21, 13)"
"(7, 32)"
"(33, 1)"
"(21, 37)"
"(37, 38)"
"(0, 11)"
"(16, 27)"
"(25, 6)"
"(27, 23)"
"(25, 36)"
"(23, 16)"
"(33, 21)"
"(2, 28)"
"(16, 24)"
"(33, 35)"
"(18, 12)"
"(15, 7)"
"(13, 26)"
"(31, 7)"
"(35, 8)"
"(21, 0)"
"(19, 6)"
"(29, 28)"
"(26, 2)"
"(25, 32)"
"(2, 28)"
"(31, 9)"
"(3, 31)"
"(33, 26)"
"(17, 19)"
"(27, 20)"
"(12, 6)"
"(4, 21)"
"(18, 7)"
"(1, 0)"
"(0, 3)"
"(23, 36)"
"(0, 14)"
"(21, 30)"
"(0, 37)"
"(15, 6)"
"(11, 16)"
"(21, 8)"
"(4, 24)"
"(9, 4)"
"(5, 2)"
"(23, 11)"
"(11, 28)"
"(30, 2)"
"(7, 12)"
"(38, 8)"
"(6, 33)"
"(27, 19)"
"(9, 30)"
"(2, 18)"
"(6, 1)"
"(9, 36)"
"(3, 21)"
"(22, 18)"
"(21, 18)"
"(35, 6)"
"(2, 30)"
"(36, 22)"
"(4, 5)"
"(1, 16)"
"(13, 4)"
"(30, 20)"
"(0, 28)"
"(10, 7)"
"(23, 16)"
"(11, 14)"
"(26, 8)"
"(33, 37)"
"(32, 22)"
"(33, 6)"
"(21, 21)"
"(1, 9)"
"(27, 1)"
