"(7, 18)"
"(18, 2)"
"(8, 3)"
"(3, 24)"
"(14, 11)"
"(17, 21)"
"(8, 2)"
"(13, 11)"
"(24, 3)"
"(19, 12)"
"(21, 11)"
"(5, 22)"
"(12, 19)"
"(11, 0)"
"(27, 19)"
"(10, 19)"
"(8, 18)"
"(10, 14)"
"(1, 9)"
"(3, 17)"
"(8, 11)"
"(15, 13)"
"(5, 13)"
"(18, 1)"
"(18, 10)"
"(11, 11)"
"(14, 21)"
"(17, 11)"
"(12, 3)"
"(26, 13)"
"(3, 12)"
"(20, 15)"
"(27, 22)"
"(10, 13)"
"(12, 4)"
"(21, 2)"
"(20, 17)"
"(19, 19)"
"(21, 1)"
"(15, 6)"
"(8, 26)"
"(2, 8)"
"(27, 13)"
"(3, 7)"
"(10, 25)"
"(11, 12)"
"(21, 24)"
"(9, 18)"
"(1, 24)"
"(0, 0)"
"(19, 0)"
"(15, 20)"
"(1, 23)"
"(12, 7)"
"(7, 7)"
"(12, 16)"
"(24, 25)"
"(6, 22)"
"(8, 13)"
"(19, 13)"
"(15, 12)"
"(24, 9)"
"(7, 2)"
"(2, 13)"
"(8, 2)"
"(6, 20)"
"(0, 12)"
"(13, 24)"
"(7, 22)"
"(14, 13)"
"(16, 4)"
"(12, 24)"
"(26, 0)"
"(25, 27)"
"(15, 12)"
"(16, 24)"
"(24, 26)"
"(22, 9)"
"(17, 20)"
"(23, 17)"
"(0, 15)"
"(16, 11)"
"(12, 4)"
"(23, 13)"
"(15, 19)"
"(3, 21)"
"(7, 27)"
"(7, 20)"
"(12, 23)"
"(19, 9)"
"(26, 6)"
"(4, 15)"
"(17, 2)"
"(2, 19)"
"(0, 20)"
"(23, 18)"
"(19, 21)"
"(3, 23)"
"(23, 13)"
"(16, 1)"
