"(5, 6)"
"(27, 9)"
"(28, 16)"
"(27, 25)"
"(17, 25)"
"(19, 17)"
"(6, 18)"
"(0, 18)"
"(13, 10)"
"(4, 24)"
"(0, 24)"
"(7, 4)"
"(28, 14)"
"(27, 21)"
"(23, 26)"
"(11, 26)"
"(11, 16)"
"(14, 27)"
"(28, 11)"
"(3, 6)"
"(9, 3)"
"(28, 5)"
"(19, 7)"
"(2, 17)"
"(25, 11)"
"(8, 12)"
"(9, 15)"
"(17, 26)"
"(1, 7)"
"(26, 16)"
"(11, 25)"
"(4, 24)"
"(26, 21)"
"(4, 26)"
"(2, 23)"
"(19, 24)"
"(15, 25)"
"(12, 15)"
"(21, 15)"
"(19, 28)"
"(0, 17)"
"(9, 5)"
"(20, 2)"
"(29, 5)"
"(5, 9)"
"(28, 23)"
"(22, 7)"
"(11, 15)"
"(18, 29)"
"(20, 29)"
"(27, 25)"
"(23, 8)"
"(18, 13)"
"(11, 2)"
"(14, 18)"
"(0, 22)"
"(5, 24)"
"(19, 22)"
"(20, 7)"
"(9, 9)"
"(10, 18)"
"(19, 22)"
"(7, 28)"
"(15, 25)"
"(13, 3)"
"(11, 24)"
"(9, 15)"
"(1, 6)"
"(18, 15)"
"(10, 21)"
"(28, 29)"
"(16, 28)"
"(13, 26)"
"(4, 20)"
"(18, 24)"
"(14, 15)"
"(24, 29)"
"(22, 20)"
"(5, 25)"
"(25, 9)"
"(11, 28)"
"(20, 12)"
"(11, 8)"
"(7, 6)"
"(7, 22)"
"(22, 16)"
"(5, 28)"
"(20, 2)"
"(18, 19)"
"(28, 24)"
"(4, 0)"
"(22, 8)"
"(10, 25)"
"(2, 4)"
"(6, 21)"
"(13, 19)"
"(22, 15)"
"(27, 1)"
"(28, 14)"
"(20, 26)"
