"(18, 16, 9, 9, 0)"
"(1, 1, 11, 8, 5)"
"(17, 7, 17, 1, 6)"
"(3, 11, 16, 15, 1)"
"(15, 12, 14, 10, 18)"
"(8, 6, 11, 17, 6)"
"(11, 7, 3, 5, 2)"
"(6, 16, 14, 6, 9)"
"(7, 4, 16, 11, 13)"
"(2, 11, 2, 10, 3)"
"(16, 18, 9, 15, 9)"
"(1, 5, 10, 14, 4)"
"(2, 5, 3, 13, 7)"
"(4, 7, 16, 3, 3)"
"(4, 9, 2, 4, 10)"
"(18, 3, 8, 4, 14)"
"(5, 2, 14, 13, 7)"
"(16, 11, 12, 2, 1)"
"(3, 9, 6, 10, 12)"
"(18, 11, 18, 16, 7)"
"(9, 5, 13, 12, 12)"
"(9, 14, 3, 3, 1)"
"(0, 14, 16, 16, 5)"
"(7, 18, 18, 1, 16)"
"(5, 5, 14, 10, 16)"
"(9, 9, 6, 17, 17)"
"(0, 2, 16, 12, 17)"
"(5, 17, 13, 16, 6)"
"(9, 1, 9, 12, 3)"
"(5, 3, 4, 16, 6)"
"(18, 7, 3, 15, 0)"
"(18, 9, 8, 9, 2)"
"(1, 2, 18, 2, 3)"
"(0, 4, 17, 18, 16)"
"(3, 16, 5, 11, 18)"
"(2, 7, 11, 9, 0)"
"(9, 8, 3, 9, 17)"
"(8, 10, 17, 13, 5)"
"(9, 15, 11, 0, 18)"
"(6, 18, 16, 2, 0)"
"(0, 6, 1, 11, 15)"
"(7, 2, 6, 18, 7)"
"(1, 16, 7, 14, 7)"
"(5, 12, 15, 4, 11)"
"(10, 8, 4, 11, 8)"
"(3, 9, 18, 12, 17)"
"(3, 3, 16, 0, 18)"
"(9, 4, 14, 15, 18)"
"(16, 9, 1, 2, 0)"
"(15, 0, 14, 14, 18)"
"(14, 14, 9, 9, 13)"
"(13, 15, 4, 12, 4)"
"(1, 0, 15, 6, 11)"
"(0, 1, 5, 6, 13)"
"(17, 0, 15, 9, 0)"
"(2, 9, 2, 17, 0)"
"(7, 15, 18, 0, 4)"
"(8, 15, 17, 13, 1)"
"(18, 5, 5, 2, 0)"
"(3, 11, 7, 13, 2)"
"(2, 14, 1, 7, 4)"
"(13, 8, 9, 9, 1)"
"(18, 11, 5, 9, 1)"
"(5, 11, 16, 7, 10)"
"(0, 2, 7, 0, 5)"
"(4, 16, 11, 6, 18)"
"(16, 18, 10, 4, 17)"
"(9, 12, 15, 0, 5)"
"(13, 6, 16, 9, 3)"
"(15, 8, 6, 13, 15)"
"(13, 1, 14, 2, 5)"
"(18, 10, 18, 11, 4)"
"(14, 12, 7, 1, 13)"
"(6, 14, 16, 9, 13)"
"(6, 3, 3, 10, 16)"
"(14, 12, 15, 12, 3)"
"(11, 15, 16, 8, 3)"
"(16, 17, 17, 0, 10)"
"(7, 0, 5, 16, 7)"
"(12, 10, 3, 0, 14)"
"(13, 2, 12, 0, 0)"
"(10, 16, 8, 3, 10)"
"(16, 16, 14, 12, 1)"
"(0, 11, 17, 8, 17)"
"(7, 3, 14, 4, 14)"
"(5, 0, 18, 0, 10)"
"(1, 18, 3, 17, 17)"
"(5, 15, 9, 18, 6)"
"(6, 5, 10, 16, 7)"
"(9, 16, 2, 3, 16)"
"(10, 4, 6, 18, 17)"
"(13, 2, 9, 2, 2)"
"(4, 0, 8, 16, 9)"
"(18, 18, 6, 2, 13)"
"(0, 15, 14, 14, 6)"
"(18, 17, 7, 14, 10)"
"(1, 5, 15, 7, 14)"
"(17, 10, 7, 7, 7)"
"(13, 10, 0, 8, 15)"
"(9, 2, 14, 4, 3)"
