"(3, 16, 9, 16)"
"(3, 9, 16, 5)"
"(11, 6, 5, 10)"
"(12, 12, 7, 13)"
"(11, 16, 10, 14)"
"(4, 1, 12, 5)"
"(14, 1, 15, 4)"
"(12, 2, 1, 9)"
"(0, 13, 15, 16)"
"(15, 4, 0, 9)"
"(12, 3, 14, 8)"
"(12, 15, 4, 15)"
"(16, 11, 2, 2)"
"(3, 5, 16, 15)"
"(3, 2, 14, 7)"
"(3, 0, 14, 8)"
"(2, 16, 8, 7)"
"(2, 14, 4, 13)"
"(11, 11, 12, 11)"
"(4, 11, 15, 12)"
"(14, 0, 6, 11)"
"(12, 12, 7, 4)"
"(3, 13, 11, 15)"
"(10, 7, 12, 10)"
"(16, 11, 4, 8)"
"(11, 12, 6, 0)"
"(6, 9, 0, 7)"
"(7, 9, 10, 3)"
"(3, 4, 16, 7)"
"(7, 1, 0, 2)"
"(16, 7, 5, 16)"
"(15, 10, 16, 7)"
"(8, 15, 6, 6)"
"(2, 1, 8, 6)"
"(6, 8, 5, 1)"
"(0, 6, 12, 1)"
"(10, 1, 2, 11)"
"(3, 3, 9, 15)"
"(5, 3, 5, 3)"
"(0, 8, 0, 8)"
"(0, 0, 0, 1)"
"(12, 9, 1, 9)"
"(3, 8, 10, 1)"
"(1, 7, 1, 2)"
"(4, 6, 3, 4)"
"(11, 3, 10, 10)"
"(11, 11, 8, 3)"
"(3, 16, 8, 8)"
"(3, 16, 13, 4)"
"(15, 7, 5, 15)"
"(5, 15, 2, 14)"
"(1, 5, 2, 10)"
"(7, 12, 0, 4)"
"(0, 1, 5, 10)"
"(11, 0, 5, 15)"
"(1, 10, 6, 9)"
"(13, 4, 2, 6)"
"(10, 11, 7, 0)"
"(13, 9, 9, 16)"
"(0, 1, 8, 13)"
"(16, 9, 0, 3)"
"(5, 4, 11, 4)"
"(13, 5, 4, 1)"
"(10, 9, 1, 9)"
"(10, 1, 15, 14)"
"(6, 9, 16, 6)"
"(6, 9, 8, 7)"
"(6, 8, 9, 16)"
"(14, 14, 15, 3)"
"(6, 3, 14, 9)"
"(8, 14, 14, 8)"
"(1, 2, 14, 6)"
"(0, 7, 8, 10)"
"(14, 0, 15, 5)"
"(15, 4, 10, 1)"
"(16, 1, 2, 9)"
"(5, 10, 4, 16)"
"(16, 12, 6, 11)"
"(11, 4, 2, 3)"
"(9, 1, 11, 16)"
"(12, 3, 15, 11)"
"(15, 9, 2, 5)"
"(15, 0, 12, 13)"
"(9, 6, 12, 11)"
"(6, 10, 6, 15)"
"(12, 16, 6, 9)"
"(16, 7, 15, 3)"
"(8, 10, 6, 9)"
"(1, 11, 7, 10)"
"(11, 13, 6, 3)"
"(9, 14, 12, 2)"
"(13, 10, 15, 12)"
"(6, 12, 10, 1)"
"(7, 12, 14, 7)"
"(6, 16, 4, 13)"
"(15, 12, 12, 8)"
"(5, 16, 14, 4)"
"(6, 16, 7, 12)"
"(15, 14, 16, 8)"
"(11, 0, 8, 15)"
