"(15, 34, 22)"
"(23, 22, 34)"
"(23, 25, 29)"
"(35, 18, 15)"
"(14, 17, 8)"
"(17, 20, 15)"
"(18, 17, 1)"
"(8, 30, 9)"
"(14, 6, 17)"
"(12, 5, 35)"
"(35, 19, 0)"
"(35, 20, 36)"
"(21, 29, 32)"
"(6, 9, 6)"
"(12, 1, 18)"
"(28, 31, 13)"
"(7, 20, 33)"
"(27, 7, 14)"
"(7, 5, 3)"
"(4, 32, 33)"
"(35, 29, 23)"
"(21, 28, 0)"
"(22, 27, 5)"
"(28, 1, 20)"
"(6, 8, 11)"
"(10, 29, 22)"
"(13, 16, 7)"
"(2, 23, 19)"
"(2, 15, 29)"
"(29, 12, 35)"
"(28, 16, 10)"
"(12, 22, 3)"
"(10, 25, 7)"
"(11, 34, 36)"
"(5, 12, 34)"
"(21, 4, 30)"
"(20, 25, 12)"
"(33, 2, 0)"
"(35, 5, 28)"
"(23, 25, 33)"
"(2, 9, 22)"
"(7, 28, 27)"
"(3, 19, 25)"
"(4, 6, 11)"
"(15, 5, 3)"
"(35, 0, 7)"
"(0, 0, 18)"
"(14, 2, 18)"
"(34, 32, 28)"
"(35, 15, 13)"
"(19, 10, 20)"
"(14, 29, 24)"
"(22, 20, 29)"
"(29, 26, 6)"
"(17, 7, 25)"
"(5, 13, 25)"
"(8, 14, 17)"
"(9, 2, 3)"
"(31, 1, 4)"
"(2, 22, 28)"
"(28, 1, 4)"
"(15, 23, 7)"
"(27, 17, 13)"
"(30, 21, 26)"
"(7, 27, 24)"
"(8, 5, 19)"
"(14, 0, 21)"
"(27, 29, 32)"
"(14, 2, 18)"
"(19, 10, 4)"
"(16, 5, 2)"
"(3, 28, 26)"
"(6, 2, 13)"
"(15, 3, 29)"
"(15, 4, 34)"
"(8, 22, 9)"
"(31, 7, 6)"
"(23, 22, 20)"
"(16, 7, 11)"
"(10, 1, 3)"
"(35, 10, 30)"
"(29, 30, 10)"
"(34, 13, 28)"
"(17, 33, 4)"
"(18, 29, 14)"
"(25, 10, 26)"
"(3, 24, 33)"
"(0, 2, 16)"
"(17, 10, 36)"
"(28, 25, 4)"
"(6, 16, 33)"
"(36, 12, 32)"
"(18, 16, 7)"
"(27, 18, 32)"
"(34, 1, 13)"
"(5, 17, 25)"
"(23, 6, 21)"
"(15, 2, 26)"
"(16, 30, 16)"
"(15, 14, 1)"
