"(9, 14, 15)"
"(15, 9, 17)"
"(15, 17, 3)"
"(16, 16, 6)"
"(13, 10, 10)"
"(11, 3, 2)"
"(0, 1, 15)"
"(11, 16, 2)"
"(17, 12, 14)"
"(13, 4, 8)"
"(13, 17, 20)"
"(15, 0, 16)"
"(14, 6, 1)"
"(16, 5, 9)"
"(15, 14, 4)"
"(13, 15, 4)"
"(4, 0, 3)"
"(18, 1, 20)"
"(6, 10, 13)"
"(17, 2, 18)"
"(2, 3, 0)"
"(8, 13, 4)"
"(2, 15, 11)"
"(4, 20, 7)"
"(9, 20, 4)"
"(20, 19, 6)"
"(12, 0, 4)"
"(3, 14, 14)"
"(10, 3, 6)"
"(8, 11, 15)"
"(1, 1, 9)"
"(5, 4, 10)"
"(9, 19, 15)"
"(18, 5, 10)"
"(5, 5, 19)"
"(17, 9, 12)"
"(10, 15, 15)"
"(20, 2, 19)"
"(5, 16, 19)"
"(19, 6, 5)"
"(15, 5, 2)"
"(17, 0, 3)"
"(9, 12, 1)"
"(20, 3, 14)"
"(3, 15, 13)"
"(20, 16, 19)"
"(19, 13, 2)"
"(6, 17, 0)"
"(16, 11, 19)"
"(0, 4, 5)"
"(3, 17, 3)"
"(13, 18, 16)"
"(9, 1, 13)"
"(18, 4, 8)"
"(17, 6, 18)"
"(19, 5, 0)"
"(7, 13, 16)"
"(1, 15, 17)"
"(0, 11, 1)"
"(14, 11, 3)"
"(11, 11, 20)"
"(2, 8, 1)"
"(6, 7, 6)"
"(8, 10, 20)"
"(0, 18, 11)"
"(4, 3, 12)"
"(5, 7, 16)"
"(19, 14, 4)"
"(15, 4, 19)"
"(10, 11, 15)"
"(10, 20, 2)"
"(3, 19, 3)"
"(5, 7, 7)"
"(5, 0, 5)"
"(0, 13, 1)"
"(1, 1, 8)"
"(13, 17, 20)"
"(5, 8, 12)"
"(7, 12, 8)"
"(9, 2, 18)"
"(17, 12, 14)"
"(19, 17, 18)"
"(9, 14, 9)"
"(13, 17, 1)"
"(15, 10, 15)"
"(7, 15, 20)"
"(6, 5, 7)"
"(15, 3, 16)"
"(4, 8, 3)"
"(3, 1, 14)"
"(20, 6, 18)"
"(12, 14, 16)"
"(2, 13, 15)"
"(6, 0, 13)"
"(11, 0, 6)"
"(0, 5, 20)"
"(10, 12, 12)"
"(10, 2, 13)"
"(12, 1, 8)"
"(19, 12, 6)"
