"(16,)"
"(21,)"
"(8,)"
"(27,)"
"(0,)"
"(9,)"
"(21,)"
"(22,)"
"(25,)"
"(15,)"
"(20,)"
"(14,)"
"(19,)"
"(2,)"
"(25,)"
"(25,)"
"(26,)"
"(23,)"
"(0,)"
"(30,)"
"(13,)"
"(28,)"
"(13,)"
"(6,)"
"(3,)"
"(23,)"
"(16,)"
"(17,)"
"(17,)"
"(25,)"
"(12,)"
"(27,)"
"(16,)"
"(10,)"
"(28,)"
"(32,)"
"(15,)"
"(21,)"
"(8,)"
"(0,)"
"(21,)"
"(26,)"
"(32,)"
"(11,)"
"(6,)"
"(20,)"
"(5,)"
"(1,)"
"(17,)"
"(0,)"
"(21,)"
"(28,)"
"(31,)"
"(7,)"
"(28,)"
"(18,)"
"(17,)"
"(11,)"
"(17,)"
"(24,)"
"(16,)"
"(29,)"
"(14,)"
"(22,)"
"(14,)"
"(12,)"
"(29,)"
"(18,)"
"(12,)"
"(4,)"
"(11,)"
"(32,)"
"(8,)"
"(22,)"
"(25,)"
"(2,)"
"(14,)"
"(1,)"
"(20,)"
"(8,)"
"(29,)"
"(9,)"
"(32,)"
"(31,)"
"(14,)"
"(20,)"
"(29,)"
"(13,)"
"(26,)"
"(4,)"
"(32,)"
"(18,)"
"(25,)"
"(7,)"
"(4,)"
"(7,)"
"(6,)"
"(24,)"
"(16,)"
"(20,)"
