"(7, 0)"
"(10, 2)"
"(13, 0)"
"(7, 4)"
"(1, 2)"
"(10, 11)"
"(11, 18)"
"(9, 4)"
"(9, 3)"
"(2, 11)"
"(17, 2)"
"(6, 8)"
"(2, 3)"
"(13, 15)"
"(13, 17)"
"(2, 15)"
"(11, 8)"
"(5, 14)"
"(12, 16)"
"(18, 11)"
"(6, 8)"
"(18, 10)"
"(10, 8)"
"(6, 10)"
"(6, 10)"
"(6, 7)"
"(15, 17)"
"(2, 6)"
"(5, 8)"
"(3, 17)"
"(15, 1)"
"(9, 5)"
"(7, 12)"
"(9, 5)"
"(5, 10)"
"(5, 6)"
"(4, 16)"
"(13, 6)"
"(3, 5)"
"(7, 17)"
"(5, 10)"
"(12, 9)"
"(13, 7)"
"(13, 10)"
"(4, 8)"
"(16, 16)"
"(0, 17)"
"(7, 5)"
"(11, 16)"
"(11, 18)"
"(14, 7)"
"(5, 8)"
"(14, 5)"
"(4, 2)"
"(15, 9)"
"(18, 15)"
"(1, 14)"
"(0, 15)"
"(12, 14)"
"(9, 1)"
"(12, 1)"
"(17, 9)"
"(16, 12)"
"(7, 5)"
"(13, 11)"
"(18, 9)"
"(14, 3)"
"(5, 17)"
"(15, 7)"
"(16, 5)"
"(12, 7)"
"(9, 9)"
"(10, 5)"
"(15, 9)"
"(16, 12)"
"(15, 16)"
"(0, 1)"
"(1, 14)"
"(8, 5)"
"(8, 2)"
"(11, 15)"
"(0, 4)"
"(18, 0)"
"(3, 3)"
"(2, 13)"
"(4, 14)"
"(15, 11)"
"(1, 9)"
"(15, 9)"
"(2, 18)"
"(11, 0)"
"(4, 11)"
"(10, 0)"
"(7, 14)"
"(2, 18)"
"(5, 18)"
"(13, 0)"
"(9, 13)"
"(16, 16)"
"(15, 6)"
