"(31, 8)"
"(31, 21)"
"(24, 12)"
"(21, 32)"
"(24, 12)"
"(31, 14)"
"(18, 5)"
"(13, 23)"
"(33, 5)"
"(27, 25)"
"(13, 33)"
"(14, 25)"
"(10, 27)"
"(33, 35)"
"(28, 11)"
"(10, 22)"
"(30, 16)"
"(35, 26)"
"(28, 24)"
"(31, 22)"
"(30, 9)"
"(0, 25)"
"(26, 28)"
"(8, 0)"
"(9, 19)"
"(31, 16)"
"(10, 19)"
"(21, 24)"
"(17, 3)"
"(31, 2)"
"(35, 34)"
"(17, 31)"
"(11, 16)"
"(8, 0)"
"(32, 7)"
"(32, 8)"
"(3, 0)"
"(0, 4)"
"(23, 14)"
"(25, 11)"
"(5, 23)"
"(14, 3)"
"(1, 26)"
"(17, 21)"
"(23, 19)"
"(28, 35)"
"(0, 32)"
"(35, 13)"
"(12, 32)"
"(9, 35)"
"(0, 15)"
"(18, 31)"
"(17, 6)"
"(5, 25)"
"(23, 22)"
"(19, 1)"
"(16, 21)"
"(27, 0)"
"(34, 23)"
"(16, 22)"
"(16, 8)"
"(0, 5)"
"(30, 27)"
"(24, 30)"
"(24, 25)"
"(19, 15)"
"(31, 19)"
"(6, 13)"
"(7, 4)"
"(6, 32)"
"(31, 0)"
"(4, 24)"
"(14, 18)"
"(24, 2)"
"(34, 10)"
"(17, 29)"
"(23, 18)"
"(12, 14)"
"(23, 30)"
"(11, 16)"
"(2, 9)"
"(4, 4)"
"(31, 31)"
"(22, 14)"
"(15, 21)"
"(2, 24)"
"(20, 29)"
"(27, 4)"
"(1, 15)"
"(30, 0)"
"(2, 24)"
"(4, 13)"
"(4, 20)"
"(24, 27)"
"(17, 14)"
"(7, 8)"
"(14, 12)"
"(13, 35)"
"(2, 35)"
"(13, 20)"
