"(41, 14)"
"(13, 32)"
"(25, 41)"
"(33, 35)"
"(25, 11)"
"(17, 32)"
"(1, 10)"
"(7, 33)"
"(20, 1)"
"(40, 23)"
"(32, 39)"
"(10, 25)"
"(29, 28)"
"(35, 9)"
"(24, 22)"
"(24, 24)"
"(31, 31)"
"(20, 9)"
"(16, 38)"
"(31, 21)"
"(9, 30)"
"(42, 2)"
"(42, 23)"
"(28, 8)"
"(19, 12)"
"(13, 5)"
"(21, 2)"
"(29, 19)"
"(2, 4)"
"(35, 11)"
"(30, 1)"
"(3, 6)"
"(6, 43)"
"(34, 21)"
"(16, 39)"
"(8, 35)"
"(6, 38)"
"(32, 0)"
"(28, 8)"
"(6, 5)"
"(26, 34)"
"(2, 10)"
"(12, 1)"
"(38, 0)"
"(33, 3)"
"(7, 2)"
"(9, 25)"
"(25, 38)"
"(19, 17)"
"(14, 37)"
"(28, 25)"
"(38, 35)"
"(18, 3)"
"(15, 30)"
"(4, 40)"
"(14, 41)"
"(29, 13)"
"(13, 5)"
"(1, 19)"
"(18, 23)"
"(37, 3)"
"(3, 12)"
"(0, 6)"
"(0, 9)"
"(30, 25)"
"(26, 11)"
"(1, 19)"
"(15, 5)"
"(23, 12)"
"(5, 12)"
"(33, 10)"
"(37, 32)"
"(32, 40)"
"(9, 41)"
"(1, 2)"
"(23, 23)"
"(21, 43)"
"(15, 10)"
"(25, 12)"
"(39, 16)"
"(1, 43)"
"(30, 17)"
"(3, 12)"
"(22, 20)"
"(37, 12)"
"(32, 39)"
"(23, 30)"
"(18, 12)"
"(41, 31)"
"(15, 0)"
"(35, 9)"
"(12, 17)"
"(39, 25)"
"(23, 32)"
"(11, 10)"
"(7, 5)"
"(9, 42)"
"(10, 3)"
"(18, 8)"
"(4, 2)"
