"(10, 7)"
"(12, 11)"
"(23, 10)"
"(21, 21)"
"(3, 7)"
"(1, 13)"
"(20, 12)"
"(2, 11)"
"(0, 5)"
"(5, 5)"
"(7, 15)"
"(15, 16)"
"(20, 18)"
"(9, 2)"
"(2, 17)"
"(3, 16)"
"(11, 7)"
"(8, 23)"
"(13, 23)"
"(5, 1)"
"(10, 6)"
"(21, 20)"
"(14, 6)"
"(2, 13)"
"(4, 5)"
"(1, 23)"
"(18, 24)"
"(9, 22)"
"(9, 10)"
"(6, 0)"
"(2, 3)"
"(24, 9)"
"(1, 12)"
"(24, 0)"
"(15, 24)"
"(2, 12)"
"(22, 0)"
"(0, 15)"
"(19, 12)"
"(13, 20)"
"(1, 14)"
"(16, 7)"
"(21, 14)"
"(1, 24)"
"(16, 5)"
"(4, 7)"
"(21, 0)"
"(24, 5)"
"(12, 9)"
"(20, 5)"
"(22, 13)"
"(22, 18)"
"(12, 7)"
"(11, 10)"
"(8, 6)"
"(3, 22)"
"(8, 21)"
"(23, 1)"
"(6, 4)"
"(19, 2)"
"(14, 22)"
"(19, 20)"
"(11, 21)"
"(19, 16)"
"(13, 13)"
"(11, 17)"
"(12, 21)"
"(8, 15)"
"(14, 0)"
"(5, 17)"
"(5, 15)"
"(12, 7)"
"(19, 5)"
"(16, 11)"
"(1, 23)"
"(1, 1)"
"(11, 12)"
"(13, 13)"
"(19, 17)"
"(17, 14)"
"(8, 0)"
"(14, 11)"
"(3, 11)"
"(7, 21)"
"(11, 4)"
"(21, 4)"
"(16, 12)"
"(1, 23)"
"(24, 0)"
"(21, 3)"
"(22, 18)"
"(14, 16)"
"(21, 6)"
"(18, 22)"
"(1, 23)"
"(12, 5)"
"(11, 11)"
"(23, 13)"
"(15, 24)"
"(23, 9)"
