"(14, 19)"
"(9, 19)"
"(4, 14)"
"(9, 18)"
"(20, 7)"
"(1, 3)"
"(16, 7)"
"(14, 14)"
"(14, 6)"
"(11, 0)"
"(6, 6)"
"(10, 5)"
"(8, 4)"
"(12, 3)"
"(12, 0)"
"(13, 11)"
"(15, 9)"
"(13, 2)"
"(13, 17)"
"(10, 20)"
"(15, 14)"
"(3, 9)"
"(20, 11)"
"(3, 10)"
"(16, 5)"
"(4, 8)"
"(14, 7)"
"(5, 6)"
"(5, 1)"
"(9, 3)"
"(6, 14)"
"(16, 18)"
"(8, 9)"
"(18, 3)"
"(17, 8)"
"(13, 5)"
"(13, 6)"
"(14, 18)"
"(1, 17)"
"(14, 5)"
"(20, 17)"
"(14, 7)"
"(20, 4)"
"(17, 10)"
"(13, 11)"
"(7, 20)"
"(19, 12)"
"(12, 8)"
"(12, 10)"
"(0, 1)"
"(12, 14)"
"(1, 0)"
"(15, 20)"
"(2, 20)"
"(4, 5)"
"(2, 12)"
"(7, 3)"
"(19, 3)"
"(6, 11)"
"(7, 2)"
"(9, 15)"
"(2, 9)"
"(4, 19)"
"(3, 17)"
"(6, 7)"
"(7, 1)"
"(15, 9)"
"(15, 11)"
"(20, 20)"
"(2, 4)"
"(1, 15)"
"(7, 8)"
"(7, 4)"
"(17, 5)"
"(7, 3)"
"(13, 10)"
"(7, 3)"
"(11, 18)"
"(13, 6)"
"(6, 6)"
"(7, 0)"
"(9, 5)"
"(6, 18)"
"(10, 4)"
"(2, 8)"
"(19, 9)"
"(13, 16)"
"(5, 11)"
"(10, 8)"
"(4, 2)"
"(15, 20)"
"(14, 3)"
"(14, 14)"
"(5, 5)"
"(16, 3)"
"(11, 9)"
"(8, 20)"
"(19, 9)"
"(0, 16)"
"(18, 11)"
