"(7, 3)"
"(12, 9)"
"(12, 7)"
"(13, 9)"
"(6, 10)"
"(5, 1)"
"(0, 2)"
"(13, 6)"
"(0, 13)"
"(4, 11)"
"(12, 13)"
"(0, 12)"
"(2, 11)"
"(5, 14)"
"(2, 11)"
"(12, 7)"
"(7, 3)"
"(5, 12)"
"(12, 2)"
"(8, 8)"
"(5, 6)"
"(13, 2)"
"(8, 0)"
"(5, 9)"
"(10, 9)"
"(3, 0)"
"(1, 3)"
"(13, 14)"
"(12, 1)"
"(6, 10)"
"(12, 9)"
"(5, 5)"
"(6, 3)"
"(10, 0)"
"(14, 9)"
"(0, 10)"
"(12, 12)"
"(10, 0)"
"(1, 5)"
"(0, 1)"
"(11, 0)"
"(2, 10)"
"(5, 12)"
"(2, 0)"
"(1, 14)"
"(0, 13)"
"(5, 6)"
"(6, 9)"
"(4, 3)"
"(14, 5)"
"(10, 1)"
"(1, 12)"
"(8, 5)"
"(9, 13)"
"(10, 2)"
"(1, 2)"
"(3, 14)"
"(4, 1)"
"(7, 8)"
"(12, 8)"
"(8, 8)"
"(11, 1)"
"(7, 3)"
"(7, 8)"
"(6, 9)"
"(12, 7)"
"(9, 7)"
"(8, 2)"
"(8, 14)"
"(10, 8)"
"(13, 9)"
"(0, 11)"
"(0, 7)"
"(6, 13)"
"(3, 14)"
"(10, 3)"
"(6, 14)"
"(7, 11)"
"(2, 4)"
"(8, 9)"
"(8, 3)"
"(8, 0)"
"(9, 3)"
"(1, 4)"
"(9, 3)"
"(7, 6)"
"(10, 4)"
"(6, 14)"
"(10, 2)"
"(12, 14)"
"(2, 11)"
"(14, 1)"
"(2, 0)"
"(1, 2)"
"(13, 11)"
"(3, 14)"
"(8, 4)"
"(12, 5)"
"(6, 3)"
"(10, 6)"
