"(3, 22)"
"(12, 12)"
"(14, 22)"
"(0, 19)"
"(1, 8)"
"(19, 13)"
"(16, 3)"
"(11, 11)"
"(14, 12)"
"(19, 21)"
"(6, 2)"
"(4, 10)"
"(14, 3)"
"(0, 7)"
"(12, 18)"
"(13, 13)"
"(15, 16)"
"(5, 20)"
"(13, 19)"
"(0, 22)"
"(12, 8)"
"(7, 18)"
"(22, 7)"
"(17, 7)"
"(13, 1)"
"(14, 7)"
"(8, 21)"
"(17, 16)"
"(5, 10)"
"(12, 8)"
"(12, 9)"
"(15, 10)"
"(5, 7)"
"(1, 22)"
"(18, 14)"
"(13, 13)"
"(0, 5)"
"(3, 5)"
"(17, 19)"
"(9, 8)"
"(19, 14)"
"(19, 12)"
"(12, 11)"
"(17, 14)"
"(4, 2)"
"(9, 10)"
"(2, 18)"
"(17, 9)"
"(1, 15)"
"(21, 9)"
"(22, 4)"
"(3, 19)"
"(14, 13)"
"(11, 1)"
"(20, 9)"
"(16, 18)"
"(14, 1)"
"(10, 16)"
"(4, 11)"
"(2, 22)"
"(3, 16)"
"(14, 5)"
"(10, 20)"
"(4, 4)"
"(3, 0)"
"(6, 12)"
"(18, 12)"
"(19, 19)"
"(12, 5)"
"(2, 10)"
"(20, 22)"
"(16, 1)"
"(13, 9)"
"(7, 10)"
"(3, 10)"
"(19, 11)"
"(6, 3)"
"(20, 13)"
"(13, 0)"
"(22, 6)"
"(2, 6)"
"(9, 8)"
"(13, 13)"
"(11, 16)"
"(0, 1)"
"(16, 7)"
"(12, 11)"
"(14, 0)"
"(21, 21)"
"(9, 2)"
"(17, 3)"
"(15, 1)"
"(4, 1)"
"(21, 9)"
"(21, 17)"
"(15, 0)"
"(4, 21)"
"(22, 3)"
"(14, 21)"
"(6, 3)"
