"(15, 10)"
"(5, 3)"
"(19, 14)"
"(12, 2)"
"(17, 7)"
"(9, 7)"
"(18, 13)"
"(5, 15)"
"(12, 16)"
"(2, 0)"
"(4, 15)"
"(3, 13)"
"(19, 3)"
"(4, 1)"
"(17, 4)"
"(13, 19)"
"(11, 10)"
"(12, 16)"
"(13, 1)"
"(17, 1)"
"(15, 12)"
"(3, 8)"
"(1, 2)"
"(8, 11)"
"(11, 2)"
"(4, 10)"
"(11, 3)"
"(2, 5)"
"(7, 3)"
"(2, 11)"
"(13, 0)"
"(2, 13)"
"(9, 12)"
"(19, 11)"
"(7, 6)"
"(6, 8)"
"(17, 12)"
"(15, 10)"
"(13, 14)"
"(4, 3)"
"(9, 8)"
"(6, 15)"
"(14, 8)"
"(0, 12)"
"(1, 3)"
"(15, 3)"
"(3, 6)"
"(19, 3)"
"(2, 10)"
"(1, 3)"
"(19, 16)"
"(1, 17)"
"(10, 13)"
"(10, 14)"
"(8, 14)"
"(3, 0)"
"(19, 1)"
"(18, 9)"
"(11, 19)"
"(15, 2)"
"(2, 11)"
"(13, 7)"
"(9, 9)"
"(16, 12)"
"(13, 6)"
"(13, 11)"
"(8, 8)"
"(16, 8)"
"(11, 15)"
"(9, 7)"
"(11, 2)"
"(17, 17)"
"(14, 4)"
"(18, 3)"
"(18, 10)"
"(18, 0)"
"(11, 2)"
"(18, 8)"
"(0, 0)"
"(9, 11)"
"(19, 12)"
"(6, 12)"
"(11, 16)"
"(11, 4)"
"(13, 8)"
"(13, 9)"
"(0, 13)"
"(17, 14)"
"(14, 19)"
"(15, 18)"
"(9, 6)"
"(17, 11)"
"(7, 15)"
"(9, 14)"
"(16, 5)"
"(4, 15)"
"(18, 1)"
"(18, 14)"
"(1, 18)"
"(15, 6)"
