"(63, 56, 26)"
"(61, 5, 76)"
"(31, 47, 32)"
"(56, 81, 48)"
"(1, 27, 80)"
"(58, 12, 37)"
"(43, 47, 0)"
"(63, 76, 16)"
"(27, 65, 74)"
"(5, 2, 41)"
"(60, 70, 63)"
"(65, 72, 8)"
"(11, 28, 79)"
"(37, 9, 62)"
"(53, 56, 52)"
"(77, 8, 58)"
"(51, 45, 0)"
"(52, 77, 60)"
"(69, 9, 35)"
"(59, 80, 1)"
"(54, 61, 35)"
"(20, 22, 31)"
"(78, 41, 80)"
"(37, 24, 18)"
"(61, 57, 20)"
"(33, 37, 36)"
"(7, 21, 71)"
"(0, 43, 37)"
"(6, 35, 10)"
"(46, 56, 28)"
"(28, 52, 33)"
"(1, 25, 65)"
"(16, 79, 48)"
"(33, 22, 62)"
"(48, 69, 27)"
"(66, 46, 30)"
"(25, 59, 60)"
"(78, 59, 63)"
"(29, 44, 56)"
"(60, 21, 14)"
"(33, 22, 54)"
"(35, 26, 47)"
"(53, 7, 61)"
"(49, 36, 46)"
"(9, 60, 37)"
"(39, 51, 21)"
"(7, 9, 10)"
"(39, 68, 73)"
"(77, 78, 42)"
"(16, 28, 37)"
"(57, 34, 32)"
"(76, 70, 77)"
"(0, 39, 58)"
"(34, 54, 74)"
"(60, 46, 20)"
"(8, 49, 67)"
"(16, 66, 36)"
"(55, 26, 38)"
"(65, 25, 49)"
"(57, 7, 57)"
"(8, 49, 9)"
"(74, 63, 7)"
"(42, 48, 58)"
"(66, 8, 10)"
"(13, 6, 1)"
"(77, 49, 48)"
"(63, 25, 58)"
"(23, 79, 38)"
"(23, 56, 77)"
"(38, 73, 69)"
"(29, 41, 65)"
"(77, 25, 6)"
"(61, 52, 15)"
"(78, 12, 34)"
"(44, 74, 17)"
"(39, 7, 80)"
"(62, 71, 28)"
"(14, 31, 71)"
"(19, 13, 7)"
"(68, 2, 74)"
"(33, 23, 74)"
"(13, 10, 57)"
"(43, 22, 21)"
"(61, 12, 31)"
"(38, 31, 10)"
"(67, 58, 72)"
"(1, 7, 39)"
"(18, 16, 47)"
"(54, 46, 1)"
"(49, 17, 68)"
"(22, 60, 63)"
"(25, 41, 42)"
"(47, 74, 40)"
"(29, 13, 71)"
"(2, 51, 1)"
"(20, 15, 44)"
"(66, 73, 28)"
"(24, 19, 3)"
"(11, 74, 79)"
"(66, 74, 11)"
