"(7, 24)"
"(18, 13)"
"(6, 10)"
"(4, 0)"
"(14, 18)"
"(1, 0)"
"(0, 9)"
"(22, 7)"
"(18, 8)"
"(0, 1)"
"(8, 14)"
"(14, 13)"
"(23, 20)"
"(22, 20)"
"(22, 11)"
"(16, 3)"
"(23, 12)"
"(9, 11)"
"(24, 5)"
"(23, 16)"
"(14, 21)"
"(7, 15)"
"(21, 8)"
"(7, 11)"
"(4, 24)"
"(6, 14)"
"(7, 12)"
"(4, 2)"
"(0, 17)"
"(12, 2)"
"(7, 4)"
"(6, 13)"
"(16, 22)"
"(12, 18)"
"(9, 22)"
"(5, 18)"
"(15, 19)"
"(4, 22)"
"(21, 4)"
"(24, 23)"
"(3, 13)"
"(10, 13)"
"(9, 11)"
"(11, 22)"
"(9, 10)"
"(11, 8)"
"(2, 22)"
"(16, 20)"
"(18, 1)"
"(13, 12)"
"(14, 12)"
"(7, 8)"
"(12, 21)"
"(14, 3)"
"(11, 21)"
"(22, 14)"
"(5, 0)"
"(20, 2)"
"(23, 20)"
"(6, 14)"
"(24, 3)"
"(6, 1)"
"(13, 8)"
"(7, 14)"
"(17, 8)"
"(23, 21)"
"(16, 3)"
"(0, 17)"
"(5, 24)"
"(6, 8)"
"(13, 16)"
"(5, 0)"
"(8, 7)"
"(2, 20)"
"(3, 11)"
"(3, 15)"
"(6, 6)"
"(14, 12)"
"(1, 13)"
"(17, 13)"
"(23, 13)"
"(15, 20)"
"(23, 22)"
"(11, 17)"
"(9, 0)"
"(24, 8)"
"(1, 17)"
"(21, 15)"
"(15, 12)"
"(21, 5)"
"(9, 7)"
"(3, 0)"
"(21, 16)"
"(7, 8)"
"(20, 17)"
"(10, 19)"
"(9, 17)"
"(3, 12)"
"(13, 1)"
"(17, 19)"
